frame_id,width,height,load_time,resize_time,preprocess_time,infer_time,postproc_time,total_time,memory_MB
51,1920,1080,0.0135,0.0008,0.0046,0.0143,0.0001,0.0332,1853.93
52,1920,1080,0.0133,0.0008,0.0046,0.0139,0.0001,0.0328,1853.93
53,1920,1080,0.0133,0.0008,0.0046,0.0139,0.0001,0.0328,1853.93
54,1920,1080,0.0133,0.0008,0.0046,0.0139,0.0001,0.0328,1853.93
55,1920,1080,0.0133,0.0008,0.0047,0.0139,0.0001,0.0329,1853.93
56,1920,1080,0.0134,0.0008,0.0046,0.0139,0.0001,0.0328,1853.93
57,1920,1080,0.0136,0.0008,0.0046,0.0139,0.0001,0.0330,1853.93
58,1920,1080,0.0135,0.0008,0.0047,0.0142,0.0001,0.0333,1853.93
59,1920,1080,0.0133,0.0008,0.0046,0.0138,0.0001,0.0327,1853.93
60,1920,1080,0.0135,0.0008,0.0047,0.0139,0.0001,0.0330,1853.93
61,1920,1080,0.0135,0.0008,0.0046,0.0138,0.0001,0.0329,1853.93
62,1920,1080,0.0135,0.0008,0.0039,0.0139,0.0001,0.0322,1853.93
63,1920,1080,0.0136,0.0008,0.0056,0.0139,0.0001,0.0341,1853.93
64,1920,1080,0.0135,0.0008,0.0047,0.0139,0.0001,0.0330,1853.93
65,1920,1080,0.0134,0.0008,0.0046,0.0139,0.0001,0.0328,1853.93
66,1920,1080,0.0133,0.0008,0.0047,0.0143,0.0001,0.0331,1853.93
67,1920,1080,0.0133,0.0008,0.0048,0.0139,0.0001,0.0329,1853.93
68,1920,1080,0.0133,0.0008,0.0040,0.0139,0.0001,0.0321,1853.93
69,1920,1080,0.0134,0.0008,0.0047,0.0143,0.0001,0.0332,1853.93
70,1920,1080,0.0134,0.0008,0.0047,0.0139,0.0001,0.0329,1853.93
71,1920,1080,0.0135,0.0008,0.0046,0.0142,0.0001,0.0332,1853.93
72,1920,1080,0.0135,0.0008,0.0046,0.0139,0.0001,0.0329,1853.93
73,1920,1080,0.0135,0.0009,0.0039,0.0142,0.0001,0.0326,1854.15
74,1920,1080,0.0135,0.0008,0.0047,0.0139,0.0001,0.0331,1854.15
75,1920,1080,0.0136,0.0008,0.0039,0.0139,0.0001,0.0324,1854.15
76,1920,1080,0.0136,0.0008,0.0039,0.0143,0.0001,0.0327,1854.15
77,1920,1080,0.0136,0.0008,0.0039,0.0140,0.0001,0.0324,1854.15
78,1920,1080,0.0135,0.0008,0.0039,0.0145,0.0001,0.0329,1854.15
79,1920,1080,0.0135,0.0008,0.0039,0.0139,0.0001,0.0322,1854.15
80,1920,1080,0.0135,0.0008,0.0039,0.0142,0.0001,0.0325,1854.15
81,1920,1080,0.0134,0.0008,0.0047,0.0138,0.0001,0.0329,1854.15
82,1920,1080,0.0136,0.0008,0.0039,0.0138,0.0001,0.0322,1854.15
83,1920,1080,0.0136,0.0008,0.0046,0.0139,0.0001,0.0329,1854.15
84,1920,1080,0.0136,0.0008,0.0048,0.0138,0.0001,0.0331,1854.15
85,1920,1080,0.0136,0.0008,0.0046,0.0139,0.0001,0.0330,1854.15
86,1920,1080,0.0136,0.0008,0.0046,0.0142,0.0001,0.0334,1854.15
87,1920,1080,0.0137,0.0008,0.0047,0.0138,0.0001,0.0331,1854.15
88,1920,1080,0.0137,0.0008,0.0047,0.0138,0.0001,0.0331,1854.15
89,1920,1080,0.0135,0.0008,0.0048,0.0138,0.0001,0.0330,1854.15
90,1920,1080,0.0136,0.0008,0.0056,0.0138,0.0001,0.0340,1854.15
91,1920,1080,0.0133,0.0008,0.0047,0.0138,0.0001,0.0327,1854.15
92,1920,1080,0.0134,0.0008,0.0046,0.0138,0.0001,0.0327,1854.15
93,1920,1080,0.0133,0.0008,0.0047,0.0142,0.0001,0.0329,1854.15
94,1920,1080,0.0132,0.0008,0.0039,0.0142,0.0001,0.0323,1854.15
95,1920,1080,0.0134,0.0008,0.0047,0.0138,0.0001,0.0328,1854.15
96,1920,1080,0.0133,0.0008,0.0047,0.0139,0.0001,0.0328,1854.15
97,1920,1080,0.0133,0.0008,0.0047,0.0139,0.0001,0.0328,1854.15
98,1920,1080,0.0133,0.0008,0.0046,0.0142,0.0001,0.0330,1854.15
99,1920,1080,0.0133,0.0008,0.0046,0.0138,0.0001,0.0327,1854.15
100,1920,1080,0.0133,0.0008,0.0046,0.0139,0.0001,0.0327,1854.15
101,1920,1080,0.0133,0.0008,0.0046,0.0142,0.0001,0.0331,1854.15
102,1920,1080,0.0134,0.0008,0.0046,0.0138,0.0001,0.0327,1854.15
103,1920,1080,0.0134,0.0008,0.0046,0.0138,0.0001,0.0328,1854.15
104,1920,1080,0.0134,0.0008,0.0056,0.0138,0.0001,0.0338,1854.15
105,1920,1080,0.0133,0.0008,0.0046,0.0138,0.0001,0.0326,1854.15
106,1920,1080,0.0133,0.0008,0.0046,0.0138,0.0001,0.0326,1854.15
107,1920,1080,0.0134,0.0008,0.0039,0.0138,0.0001,0.0321,1854.15
108,1920,1080,0.0134,0.0008,0.0046,0.0139,0.0001,0.0328,1854.15
109,1920,1080,0.0135,0.0008,0.0046,0.0138,0.0001,0.0329,1854.15
110,1920,1080,0.0135,0.0008,0.0046,0.0138,0.0001,0.0329,1854.15
111,1920,1080,0.0135,0.0008,0.0046,0.0138,0.0001,0.0329,1854.15
112,1920,1080,0.0136,0.0008,0.0047,0.0142,0.0001,0.0334,1854.15
113,1920,1080,0.0136,0.0008,0.0046,0.0138,0.0001,0.0330,1854.15
114,1920,1080,0.0136,0.0008,0.0046,0.0138,0.0001,0.0330,1854.15
115,1920,1080,0.0137,0.0008,0.0046,0.0142,0.0001,0.0334,1854.15
116,1920,1080,0.0137,0.0008,0.0046,0.0139,0.0001,0.0331,1854.15
117,1920,1080,0.0134,0.0008,0.0056,0.0139,0.0001,0.0338,1854.15
118,1920,1080,0.0134,0.0008,0.0039,0.0142,0.0001,0.0324,1854.15
119,1920,1080,0.0133,0.0008,0.0047,0.0138,0.0001,0.0327,1854.15
120,1920,1080,0.0133,0.0008,0.0046,0.0139,0.0001,0.0327,1854.15
121,1920,1080,0.0133,0.0008,0.0049,0.0140,0.0001,0.0332,1854.15
122,1920,1080,0.0133,0.0008,0.0046,0.0139,0.0001,0.0328,1854.15
123,1920,1080,0.0134,0.0008,0.0046,0.0139,0.0001,0.0328,1854.15
124,1920,1080,0.0134,0.0008,0.0046,0.0142,0.0001,0.0331,1854.15
125,1920,1080,0.0136,0.0008,0.0046,0.0138,0.0001,0.0329,1854.15
126,1920,1080,0.0135,0.0008,0.0046,0.0139,0.0001,0.0329,1854.15
127,1920,1080,0.0135,0.0008,0.0046,0.0142,0.0001,0.0332,1854.15
128,1920,1080,0.0135,0.0008,0.0046,0.0142,0.0001,0.0331,1854.15
129,1920,1080,0.0136,0.0008,0.0039,0.0138,0.0001,0.0323,1854.15
130,1920,1080,0.0134,0.0008,0.0046,0.0139,0.0001,0.0328,1854.15
131,1920,1080,0.0134,0.0008,0.0046,0.0139,0.0001,0.0328,1854.15
132,1920,1080,0.0132,0.0008,0.0046,0.0139,0.0001,0.0326,1854.15
133,1920,1080,0.0133,0.0008,0.0047,0.0139,0.0001,0.0328,1854.15
134,1920,1080,0.0134,0.0008,0.0046,0.0139,0.0001,0.0328,1854.15
135,1920,1080,0.0134,0.0008,0.0046,0.0142,0.0001,0.0331,1854.15
136,1920,1080,0.0135,0.0008,0.0046,0.0142,0.0001,0.0333,1854.15
137,1920,1080,0.0135,0.0008,0.0047,0.0138,0.0001,0.0329,1854.15
138,1920,1080,0.0135,0.0008,0.0046,0.0138,0.0001,0.0329,1854.15
139,1920,1080,0.0135,0.0008,0.0046,0.0142,0.0001,0.0332,1854.15
140,1920,1080,0.0136,0.0008,0.0046,0.0138,0.0001,0.0330,1854.15
141,1920,1080,0.0135,0.0008,0.0046,0.0139,0.0001,0.0329,1854.15
142,1920,1080,0.0135,0.0008,0.0046,0.0142,0.0001,0.0332,1854.15
143,1920,1080,0.0132,0.0008,0.0046,0.0139,0.0001,0.0326,1854.15
144,1920,1080,0.0132,0.0008,0.0046,0.0139,0.0001,0.0326,1854.15
145,1920,1080,0.0131,0.0008,0.0046,0.0139,0.0001,0.0326,1854.15
146,1920,1080,0.0132,0.0008,0.0039,0.0139,0.0001,0.0320,1854.15
147,1920,1080,0.0133,0.0008,0.0046,0.0139,0.0001,0.0327,1854.15
148,1920,1080,0.0134,0.0008,0.0046,0.0139,0.0001,0.0328,1854.15
149,1920,1080,0.0134,0.0008,0.0046,0.0139,0.0001,0.0328,1854.15
150,1920,1080,0.0135,0.0008,0.0046,0.0139,0.0001,0.0330,1854.15
151,1920,1080,0.0136,0.0008,0.0047,0.0142,0.0001,0.0334,1854.15
152,1920,1080,0.0135,0.0008,0.0046,0.0139,0.0001,0.0330,1854.15
153,1920,1080,0.0135,0.0008,0.0046,0.0139,0.0001,0.0330,1854.15
154,1920,1080,0.0135,0.0008,0.0046,0.0143,0.0001,0.0333,1854.15
155,1920,1080,0.0136,0.0008,0.0046,0.0138,0.0001,0.0330,1854.15
156,1920,1080,0.0135,0.0008,0.0046,0.0138,0.0001,0.0329,1854.15
157,1920,1080,0.0135,0.0008,0.0047,0.0139,0.0001,0.0330,1854.15
158,1920,1080,0.0135,0.0008,0.0046,0.0140,0.0001,0.0329,1854.15
159,1920,1080,0.0136,0.0008,0.0039,0.0142,0.0001,0.0326,1854.15
160,1920,1080,0.0135,0.0008,0.0046,0.0142,0.0001,0.0333,1854.15
161,1920,1080,0.0135,0.0008,0.0046,0.0138,0.0001,0.0329,1854.15
162,1920,1080,0.0135,0.0008,0.0046,0.0139,0.0001,0.0330,1854.15
163,1920,1080,0.0135,0.0008,0.0046,0.0138,0.0001,0.0328,1854.15
164,1920,1080,0.0135,0.0008,0.0047,0.0139,0.0001,0.0329,1854.15
165,1920,1080,0.0135,0.0008,0.0047,0.0138,0.0001,0.0330,1854.15
166,1920,1080,0.0136,0.0008,0.0046,0.0138,0.0001,0.0330,1854.15
167,1920,1080,0.0136,0.0008,0.0046,0.0138,0.0001,0.0330,1854.15
168,1920,1080,0.0137,0.0008,0.0048,0.0139,0.0001,0.0333,1854.15
169,1920,1080,0.0134,0.0008,0.0046,0.0143,0.0001,0.0332,1854.15
170,1920,1080,0.0134,0.0008,0.0046,0.0138,0.0001,0.0328,1854.15
171,1920,1080,0.0133,0.0008,0.0046,0.0139,0.0001,0.0327,1854.15
172,1920,1080,0.0134,0.0008,0.0046,0.0138,0.0001,0.0327,1854.15
173,1920,1080,0.0134,0.0008,0.0047,0.0139,0.0001,0.0328,1854.15
174,1920,1080,0.0133,0.0008,0.0046,0.0139,0.0001,0.0327,1854.15
175,1920,1080,0.0134,0.0008,0.0039,0.0138,0.0001,0.0320,1854.15
176,1920,1080,0.0134,0.0008,0.0046,0.0139,0.0001,0.0328,1854.15
177,1920,1080,0.0135,0.0008,0.0046,0.0139,0.0001,0.0329,1854.15
178,1920,1080,0.0135,0.0008,0.0046,0.0139,0.0001,0.0329,1854.15
179,1920,1080,0.0136,0.0008,0.0046,0.0138,0.0001,0.0330,1854.15
180,1920,1080,0.0135,0.0008,0.0046,0.0139,0.0001,0.0329,1854.15
181,1920,1080,0.0135,0.0008,0.0046,0.0142,0.0001,0.0332,1854.15
182,1920,1080,0.0134,0.0008,0.0046,0.0139,0.0001,0.0327,1854.15
183,1920,1080,0.0133,0.0008,0.0046,0.0138,0.0001,0.0326,1854.15
184,1920,1080,0.0132,0.0008,0.0046,0.0139,0.0001,0.0326,1854.15
185,1920,1080,0.0134,0.0008,0.0046,0.0139,0.0001,0.0327,1854.15
186,1920,1080,0.0133,0.0008,0.0046,0.0142,0.0001,0.0330,1854.15
187,1920,1080,0.0134,0.0008,0.0046,0.0142,0.0001,0.0331,1854.15
188,1920,1080,0.0134,0.0008,0.0047,0.0142,0.0001,0.0331,1854.15
189,1920,1080,0.0134,0.0008,0.0047,0.0142,0.0001,0.0331,1854.15
190,1920,1080,0.0135,0.0008,0.0047,0.0138,0.0001,0.0330,1854.15
191,1920,1080,0.0135,0.0008,0.0046,0.0138,0.0001,0.0328,1854.15
192,1920,1080,0.0136,0.0008,0.0046,0.0139,0.0001,0.0330,1854.15
193,1920,1080,0.0136,0.0008,0.0047,0.0139,0.0001,0.0330,1854.15
194,1920,1080,0.0136,0.0008,0.0046,0.0139,0.0001,0.0330,1854.15
195,1920,1080,0.0134,0.0008,0.0046,0.0140,0.0001,0.0329,1854.15
196,1920,1080,0.0134,0.0008,0.0046,0.0142,0.0001,0.0331,1854.15
197,1920,1080,0.0134,0.0008,0.0046,0.0139,0.0001,0.0328,1854.15
198,1920,1080,0.0134,0.0008,0.0046,0.0138,0.0001,0.0328,1854.15
199,1920,1080,0.0135,0.0008,0.0046,0.0138,0.0001,0.0328,1854.15
200,1920,1080,0.0135,0.0008,0.0046,0.0142,0.0001,0.0332,1854.15
201,1920,1080,0.0135,0.0008,0.0046,0.0139,0.0001,0.0329,1854.15
202,1920,1080,0.0135,0.0008,0.0046,0.0138,0.0001,0.0329,1854.15
203,1920,1080,0.0135,0.0008,0.0046,0.0142,0.0001,0.0333,1854.15
204,1920,1080,0.0136,0.0008,0.0047,0.0139,0.0001,0.0331,1854.15
205,1920,1080,0.0136,0.0008,0.0046,0.0139,0.0001,0.0330,1854.15
206,1920,1080,0.0135,0.0008,0.0046,0.0139,0.0001,0.0330,1854.15
207,1920,1080,0.0137,0.0008,0.0046,0.0139,0.0001,0.0331,1854.15
208,1920,1080,0.0136,0.0008,0.0046,0.0138,0.0001,0.0330,1854.15
209,1920,1080,0.0135,0.0008,0.0046,0.0142,0.0001,0.0333,1854.15
210,1920,1080,0.0134,0.0008,0.0046,0.0139,0.0001,0.0328,1854.15
211,1920,1080,0.0134,0.0008,0.0046,0.0139,0.0001,0.0328,1854.15
212,1920,1080,0.0142,0.0008,0.0046,0.0143,0.0001,0.0340,1854.15
213,1920,1080,0.0140,0.0008,0.0046,0.0139,0.0001,0.0335,1854.15
214,1920,1080,0.0140,0.0008,0.0046,0.0139,0.0001,0.0334,1854.15
215,1920,1080,0.0140,0.0008,0.0046,0.0140,0.0001,0.0335,1854.15
216,1920,1080,0.0141,0.0008,0.0046,0.0139,0.0001,0.0335,1854.15
217,1920,1080,0.0141,0.0008,0.0047,0.0139,0.0001,0.0336,1854.15
218,1920,1080,0.0140,0.0008,0.0046,0.0139,0.0001,0.0335,1854.15
219,1920,1080,0.0140,0.0008,0.0046,0.0138,0.0001,0.0335,1854.15
220,1920,1080,0.0141,0.0008,0.0046,0.0142,0.0001,0.0339,1854.15
221,1920,1080,0.0140,0.0008,0.0046,0.0139,0.0001,0.0335,1854.15
222,1920,1080,0.0140,0.0008,0.0046,0.0142,0.0001,0.0338,1854.15
223,1920,1080,0.0139,0.0008,0.0046,0.0139,0.0001,0.0333,1854.15
224,1920,1080,0.0138,0.0008,0.0046,0.0140,0.0001,0.0333,1854.15
225,1920,1080,0.0137,0.0008,0.0046,0.0139,0.0001,0.0332,1854.15
226,1920,1080,0.0138,0.0008,0.0046,0.0139,0.0001,0.0333,1854.15
227,1920,1080,0.0138,0.0008,0.0051,0.0139,0.0001,0.0338,1854.15
228,1920,1080,0.0138,0.0008,0.0047,0.0139,0.0001,0.0333,1854.15
229,1920,1080,0.0139,0.0008,0.0047,0.0142,0.0001,0.0338,1854.15
230,1920,1080,0.0138,0.0008,0.0046,0.0139,0.0001,0.0333,1854.15
231,1920,1080,0.0140,0.0008,0.0046,0.0139,0.0001,0.0333,1854.15
232,1920,1080,0.0138,0.0008,0.0046,0.0139,0.0001,0.0332,1854.15
233,1920,1080,0.0139,0.0008,0.0047,0.0139,0.0001,0.0334,1854.15
234,1920,1080,0.0137,0.0008,0.0047,0.0142,0.0001,0.0336,1854.15
235,1920,1080,0.0137,0.0008,0.0046,0.0139,0.0001,0.0332,1854.15
236,1920,1080,0.0136,0.0008,0.0046,0.0143,0.0001,0.0334,1854.15
237,1920,1080,0.0137,0.0008,0.0047,0.0142,0.0001,0.0336,1854.15
238,1920,1080,0.0137,0.0008,0.0047,0.0139,0.0001,0.0332,1854.15
239,1920,1080,0.0138,0.0008,0.0046,0.0139,0.0001,0.0333,1854.15
240,1920,1080,0.0138,0.0008,0.0046,0.0142,0.0001,0.0336,1854.15
241,1920,1080,0.0139,0.0008,0.0046,0.0138,0.0001,0.0333,1854.15
242,1920,1080,0.0138,0.0008,0.0047,0.0139,0.0001,0.0333,1854.15
243,1920,1080,0.0139,0.0008,0.0047,0.0139,0.0001,0.0333,1854.15
244,1920,1080,0.0139,0.0008,0.0046,0.0142,0.0001,0.0337,1854.15
245,1920,1080,0.0140,0.0008,0.0046,0.0139,0.0001,0.0334,1854.15
246,1920,1080,0.0140,0.0008,0.0046,0.0140,0.0001,0.0334,1854.15
247,1920,1080,0.0139,0.0008,0.0046,0.0143,0.0001,0.0337,1854.15
248,1920,1080,0.0138,0.0008,0.0039,0.0139,0.0001,0.0325,1854.15
249,1920,1080,0.0137,0.0008,0.0046,0.0140,0.0001,0.0332,1854.15
250,1920,1080,0.0137,0.0008,0.0046,0.0139,0.0001,0.0332,1854.15
251,1920,1080,0.0138,0.0008,0.0046,0.0140,0.0001,0.0334,1854.15
252,1920,1080,0.0138,0.0008,0.0046,0.0143,0.0001,0.0337,1854.15
253,1920,1080,0.0139,0.0008,0.0046,0.0139,0.0001,0.0334,1854.15
254,1920,1080,0.0139,0.0008,0.0046,0.0139,0.0001,0.0333,1854.15
255,1920,1080,0.0140,0.0008,0.0047,0.0139,0.0001,0.0335,1854.15
256,1920,1080,0.0139,0.0008,0.0046,0.0140,0.0001,0.0335,1854.15
257,1920,1080,0.0140,0.0008,0.0047,0.0139,0.0001,0.0335,1854.15
258,1920,1080,0.0140,0.0008,0.0046,0.0143,0.0001,0.0338,1854.15
259,1920,1080,0.0140,0.0008,0.0046,0.0139,0.0001,0.0335,1854.15
260,1920,1080,0.0140,0.0008,0.0046,0.0143,0.0001,0.0338,1854.15
261,1920,1080,0.0138,0.0008,0.0046,0.0140,0.0001,0.0334,1854.15
262,1920,1080,0.0138,0.0008,0.0047,0.0140,0.0001,0.0335,1854.15
263,1920,1080,0.0139,0.0008,0.0047,0.0143,0.0001,0.0337,1854.15
264,1920,1080,0.0139,0.0008,0.0047,0.0143,0.0001,0.0338,1854.15
265,1920,1080,0.0139,0.0008,0.0046,0.0139,0.0001,0.0333,1854.15
266,1920,1080,0.0139,0.0008,0.0047,0.0140,0.0001,0.0335,1854.15
267,1920,1080,0.0139,0.0008,0.0046,0.0139,0.0001,0.0333,1854.15
268,1920,1080,0.0140,0.0008,0.0047,0.0139,0.0001,0.0335,1854.15
269,1920,1080,0.0140,0.0008,0.0046,0.0143,0.0001,0.0338,1854.15
270,1920,1080,0.0140,0.0008,0.0046,0.0140,0.0001,0.0335,1854.15
271,1920,1080,0.0140,0.0008,0.0046,0.0143,0.0001,0.0338,1854.15
272,1920,1080,0.0140,0.0008,0.0046,0.0139,0.0001,0.0335,1854.15
273,1920,1080,0.0139,0.0008,0.0046,0.0143,0.0001,0.0338,1854.15
274,1920,1080,0.0139,0.0008,0.0046,0.0139,0.0002,0.0335,1854.15
275,1920,1080,0.0138,0.0008,0.0046,0.0143,0.0001,0.0337,1854.15
276,1920,1080,0.0138,0.0008,0.0046,0.0140,0.0001,0.0334,1854.15
277,1920,1080,0.0140,0.0008,0.0046,0.0143,0.0001,0.0338,1854.15
278,1920,1080,0.0140,0.0008,0.0039,0.0140,0.0001,0.0328,1854.15
279,1920,1080,0.0139,0.0008,0.0046,0.0140,0.0001,0.0334,1854.15
280,1920,1080,0.0139,0.0008,0.0046,0.0139,0.0001,0.0334,1854.15
281,1920,1080,0.0141,0.0008,0.0046,0.0143,0.0001,0.0340,1854.15
282,1920,1080,0.0140,0.0008,0.0039,0.0140,0.0001,0.0328,1854.15
283,1920,1080,0.0140,0.0008,0.0046,0.0139,0.0001,0.0335,1854.15
284,1920,1080,0.0140,0.0008,0.0047,0.0140,0.0001,0.0335,1854.15
285,1920,1080,0.0141,0.0008,0.0046,0.0143,0.0001,0.0339,1854.15
286,1920,1080,0.0138,0.0008,0.0042,0.0141,0.0001,0.0331,1854.15
287,1920,1080,0.0139,0.0008,0.0046,0.0139,0.0001,0.0333,1854.15
288,1920,1080,0.0137,0.0008,0.0046,0.0139,0.0001,0.0332,1854.15
289,1920,1080,0.0139,0.0008,0.0046,0.0139,0.0001,0.0334,1854.15
290,1920,1080,0.0139,0.0008,0.0046,0.0143,0.0001,0.0336,1854.15
291,1920,1080,0.0140,0.0008,0.0046,0.0140,0.0002,0.0336,1854.15
292,1920,1080,0.0139,0.0008,0.0047,0.0139,0.0001,0.0334,1854.15
293,1920,1080,0.0139,0.0008,0.0046,0.0140,0.0001,0.0334,1854.15
294,1920,1080,0.0139,0.0008,0.0046,0.0140,0.0001,0.0334,1854.15
295,1920,1080,0.0139,0.0008,0.0046,0.0139,0.0001,0.0334,1854.15
296,1920,1080,0.0139,0.0008,0.0039,0.0142,0.0001,0.0330,1854.15
297,1920,1080,0.0140,0.0008,0.0046,0.0142,0.0001,0.0337,1854.15
298,1920,1080,0.0139,0.0008,0.0046,0.0139,0.0001,0.0334,1854.15
299,1920,1080,0.0139,0.0008,0.0046,0.0139,0.0001,0.0333,1854.15
300,1920,1080,0.0138,0.0008,0.0046,0.0139,0.0001,0.0332,1854.15
301,1920,1080,0.0138,0.0008,0.0046,0.0139,0.0001,0.0332,1854.15
302,1920,1080,0.0138,0.0008,0.0047,0.0139,0.0001,0.0333,1854.15
303,1920,1080,0.0138,0.0008,0.0046,0.0139,0.0001,0.0333,1854.15
304,1920,1080,0.0139,0.0008,0.0046,0.0139,0.0001,0.0334,1854.15
305,1920,1080,0.0139,0.0008,0.0046,0.0139,0.0001,0.0333,1854.15
306,1920,1080,0.0138,0.0008,0.0046,0.0139,0.0001,0.0333,1854.15
307,1920,1080,0.0138,0.0008,0.0046,0.0142,0.0001,0.0336,1854.15
308,1920,1080,0.0138,0.0008,0.0046,0.0142,0.0001,0.0335,1854.15
309,1920,1080,0.0139,0.0008,0.0047,0.0139,0.0001,0.0334,1854.15
310,1920,1080,0.0138,0.0008,0.0046,0.0139,0.0001,0.0332,1854.15
311,1920,1080,0.0139,0.0008,0.0046,0.0139,0.0001,0.0333,1854.15
312,1920,1080,0.0137,0.0008,0.0046,0.0139,0.0001,0.0331,1854.15
313,1920,1080,0.0137,0.0008,0.0047,0.0140,0.0001,0.0332,1854.15
314,1920,1080,0.0135,0.0008,0.0046,0.0139,0.0001,0.0330,1854.15
315,1920,1080,0.0136,0.0008,0.0039,0.0139,0.0001,0.0323,1854.15
316,1920,1080,0.0136,0.0008,0.0046,0.0139,0.0001,0.0330,1854.15
317,1920,1080,0.0136,0.0008,0.0047,0.0139,0.0001,0.0331,1854.15
318,1920,1080,0.0137,0.0008,0.0047,0.0140,0.0001,0.0332,1854.15
319,1920,1080,0.0137,0.0008,0.0046,0.0140,0.0001,0.0332,1854.15
320,1920,1080,0.0139,0.0008,0.0046,0.0140,0.0001,0.0335,1854.15
321,1920,1080,0.0137,0.0008,0.0046,0.0140,0.0001,0.0332,1854.15
322,1920,1080,0.0137,0.0008,0.0039,0.0143,0.0001,0.0328,1854.15
