frame_id,width,height,load_time,resize_time,preprocess_time,infer_time,postproc_time,total_time,memory_MB
90,1920,1080,0.0261,0.0009,0.0034,0.0160,0.0003,0.0467,1314.78
91,1920,1080,0.0338,0.0010,0.0036,0.0183,0.0006,0.0573,1314.78
92,1920,1080,0.0409,0.0020,0.0058,0.0176,0.0003,0.0666,1314.78
93,1920,1080,0.0259,0.0010,0.0034,0.0159,0.0003,0.0465,1314.78
94,1920,1080,0.0320,0.0010,0.0036,0.0159,0.0004,0.0528,1314.78
95,1920,1080,0.0289,0.0010,0.0036,0.0201,0.0005,0.0540,1314.78
96,1920,1080,0.0331,0.0010,0.0034,0.0174,0.0003,0.0552,1314.78
97,1920,1080,0.0578,0.0010,0.0035,0.0159,0.0003,0.0785,1314.78
98,1920,1080,0.0260,0.0010,0.0035,0.0164,0.0003,0.0472,1314.78
99,1920,1080,0.0262,0.0010,0.0036,0.0158,0.0003,0.0469,1314.78
100,1920,1080,0.0334,0.0010,0.0036,0.0158,0.0003,0.0540,1314.78
101,1920,1080,0.0332,0.0009,0.0034,0.0159,0.0003,0.0537,1314.78
102,1920,1080,0.0275,0.0012,0.0037,0.0160,0.0003,0.0485,1314.78
103,1920,1080,0.0341,0.0010,0.0036,0.0170,0.0002,0.0560,1314.78
104,1920,1080,0.0262,0.0010,0.0035,0.0159,0.0002,0.0468,1314.78
105,1920,1080,0.0259,0.0009,0.0034,0.0160,0.0003,0.0466,1314.78
106,1920,1080,0.0289,0.0010,0.0035,0.0160,0.0003,0.0497,1314.78
107,1920,1080,0.0256,0.0011,0.0035,0.0160,0.0002,0.0464,1314.78
108,1920,1080,0.0256,0.0011,0.0035,0.0161,0.0003,0.0466,1314.78
109,1920,1080,0.0264,0.0009,0.0035,0.0159,0.0003,0.0470,1314.78
110,1920,1080,0.0370,0.0010,0.0035,0.0159,0.0003,0.0577,1314.78
111,1920,1080,0.0260,0.0010,0.0035,0.0159,0.0002,0.0466,1314.78
112,1920,1080,0.0262,0.0010,0.0037,0.0160,0.0002,0.0472,1314.78
113,1920,1080,0.0295,0.0010,0.0036,0.0166,0.0003,0.0510,1314.78
114,1920,1080,0.0259,0.0010,0.0035,0.0158,0.0002,0.0464,1314.78
115,1920,1080,0.0259,0.0010,0.0034,0.0161,0.0003,0.0467,1314.78
116,1920,1080,0.0261,0.0009,0.0034,0.0158,0.0002,0.0464,1314.78
117,1920,1080,0.0280,0.0010,0.0038,0.0159,0.0003,0.0491,1314.78
118,1920,1080,0.0260,0.0010,0.0035,0.0160,0.0003,0.0468,1314.78
119,1920,1080,0.0255,0.0010,0.0036,0.0159,0.0003,0.0463,1314.78
120,1920,1080,0.0254,0.0010,0.0035,0.0159,0.0003,0.0460,1314.78
121,1920,1080,0.0290,0.0011,0.0036,0.0162,0.0003,0.0502,1314.78
122,1920,1080,0.0255,0.0009,0.0034,0.0160,0.0002,0.0460,1314.78
123,1920,1080,0.0256,0.0009,0.0035,0.0160,0.0003,0.0463,1314.78
124,1920,1080,0.0259,0.0010,0.0035,0.0158,0.0003,0.0465,1314.78
125,1920,1080,0.0298,0.0011,0.0037,0.0160,0.0003,0.0509,1314.78
126,1920,1080,0.0257,0.0009,0.0035,0.0159,0.0003,0.0464,1314.78
127,1920,1080,0.0257,0.0010,0.0033,0.0160,0.0003,0.0463,1314.78
128,1920,1080,0.0262,0.0010,0.0035,0.0158,0.0003,0.0469,1314.78
129,1920,1080,0.0273,0.0011,0.0036,0.0159,0.0003,0.0482,1314.78
130,1920,1080,0.0256,0.0010,0.0035,0.0159,0.0003,0.0463,1314.78
131,1920,1080,0.0255,0.0010,0.0035,0.0159,0.0002,0.0462,1314.78
132,1920,1080,0.0255,0.0010,0.0036,0.0159,0.0002,0.0462,1314.78
133,1920,1080,0.0373,0.0014,0.0036,0.0189,0.0003,0.0615,1314.78
134,1920,1080,0.0253,0.0010,0.0033,0.0160,0.0003,0.0460,1314.78
135,1920,1080,0.0256,0.0009,0.0034,0.0158,0.0003,0.0461,1314.78
136,1920,1080,0.0270,0.0010,0.0035,0.0158,0.0003,0.0476,1314.78
137,1920,1080,0.0255,0.0009,0.0034,0.0159,0.0003,0.0461,1314.78
138,1920,1080,0.0257,0.0010,0.0036,0.0159,0.0003,0.0465,1314.78
139,1920,1080,0.0256,0.0009,0.0034,0.0161,0.0003,0.0463,1314.78
140,1920,1080,0.0326,0.0010,0.0034,0.0158,0.0004,0.0533,1314.78
141,1920,1080,0.0255,0.0010,0.0037,0.0160,0.0004,0.0465,1314.78
142,1920,1080,0.0259,0.0011,0.0034,0.0161,0.0004,0.0469,1314.78
143,1920,1080,0.0256,0.0010,0.0035,0.0160,0.0004,0.0464,1314.78
144,1920,1080,0.0373,0.0011,0.0036,0.0162,0.0005,0.0588,1314.78
145,1920,1080,0.0303,0.0010,0.0035,0.0161,0.0003,0.0511,1314.78
146,1920,1080,0.0260,0.0009,0.0036,0.0160,0.0003,0.0468,1314.78
147,1920,1080,0.0349,0.0012,0.0036,0.0160,0.0004,0.0560,1314.78
148,1920,1080,0.0261,0.0011,0.0038,0.0164,0.0003,0.0477,1314.78
149,1920,1080,0.0254,0.0010,0.0036,0.0218,0.0003,0.0521,1314.78
150,1920,1080,0.0461,0.0010,0.0037,0.0159,0.0003,0.0670,1314.78
151,1920,1080,0.0273,0.0010,0.0035,0.0170,0.0003,0.0490,1314.78
152,1920,1080,0.0260,0.0010,0.0036,0.0158,0.0002,0.0467,1314.78
153,1920,1080,0.0273,0.0011,0.0036,0.0160,0.0002,0.0482,1314.78
154,1920,1080,0.0263,0.0011,0.0036,0.0163,0.0004,0.0476,1314.78
155,1920,1080,0.0258,0.0009,0.0034,0.0159,0.0004,0.0465,1314.78
156,1920,1080,0.0257,0.0009,0.0034,0.0159,0.0003,0.0461,1314.78
157,1920,1080,0.0450,0.0011,0.0035,0.0162,0.0004,0.0661,1314.78
158,1920,1080,0.0258,0.0010,0.0035,0.0160,0.0004,0.0468,1314.78
159,1920,1080,0.0329,0.0009,0.0039,0.0160,0.0005,0.0542,1314.78
160,1920,1080,0.0276,0.0011,0.0036,0.0164,0.0005,0.0492,1314.78
161,1920,1080,0.0404,0.0010,0.0036,0.0159,0.0003,0.0613,1314.78
162,1920,1080,0.0272,0.0010,0.0035,0.0160,0.0004,0.0482,1314.78
163,1920,1080,0.0285,0.0009,0.0034,0.0159,0.0004,0.0491,1314.78
164,1920,1080,0.0261,0.0009,0.0034,0.0160,0.0003,0.0467,1314.78
165,1920,1080,0.0259,0.0009,0.0035,0.0160,0.0003,0.0467,1314.78
166,1920,1080,0.0274,0.0010,0.0039,0.0160,0.0003,0.0486,1314.78
167,1920,1080,0.0282,0.0010,0.0035,0.0160,0.0003,0.0490,1314.78
168,1920,1080,0.0265,0.0010,0.0036,0.0166,0.0003,0.0479,1314.78
169,1920,1080,0.0261,0.0010,0.0035,0.0159,0.0003,0.0469,1314.78
170,1920,1080,0.0261,0.0011,0.0036,0.0160,0.0003,0.0471,1314.78
171,1920,1080,0.0303,0.0010,0.0035,0.0159,0.0003,0.0509,1314.78
172,1920,1080,0.0256,0.0011,0.0035,0.0159,0.0003,0.0463,1314.78
173,1920,1080,0.0257,0.0010,0.0034,0.0159,0.0003,0.0464,1314.78
174,1920,1080,0.0259,0.0010,0.0035,0.0159,0.0003,0.0466,1314.78
175,1920,1080,0.0425,0.0011,0.0040,0.0164,0.0005,0.0646,1314.78
176,1920,1080,0.0383,0.0011,0.0036,0.0160,0.0003,0.0593,1314.78
177,1920,1080,0.0263,0.0010,0.0035,0.0158,0.0004,0.0470,1314.78
178,1920,1080,0.0293,0.0011,0.0035,0.0160,0.0004,0.0503,1314.78
179,1920,1080,0.0313,0.0010,0.0035,0.0159,0.0003,0.0519,1314.78
180,1920,1080,0.0268,0.0010,0.0036,0.0160,0.0003,0.0477,1314.78
181,1920,1080,0.0351,0.0011,0.0036,0.0160,0.0004,0.0561,1314.78
182,1920,1080,0.0259,0.0014,0.0058,0.0173,0.0003,0.0508,1314.78
183,1920,1080,0.0261,0.0010,0.0035,0.0159,0.0003,0.0468,1314.78
184,1920,1080,0.0336,0.0010,0.0035,0.0160,0.0003,0.0544,1314.78
185,1920,1080,0.0260,0.0009,0.0035,0.0159,0.0003,0.0467,1314.78
186,1920,1080,0.0259,0.0009,0.0034,0.0160,0.0003,0.0466,1314.78
187,1920,1080,0.0309,0.0010,0.0037,0.0160,0.0003,0.0518,1314.78
188,1920,1080,0.0267,0.0010,0.0035,0.0159,0.0003,0.0474,1314.78
189,1920,1080,0.0256,0.0009,0.0035,0.0159,0.0003,0.0463,1314.78
190,1920,1080,0.0279,0.0009,0.0034,0.0159,0.0004,0.0485,1314.78
191,1920,1080,0.0256,0.0010,0.0034,0.0162,0.0003,0.0466,1314.78
192,1920,1080,0.0259,0.0010,0.0033,0.0159,0.0003,0.0465,1314.78
193,1920,1080,0.0262,0.0009,0.0034,0.0159,0.0004,0.0468,1314.78
194,1920,1080,0.0262,0.0010,0.0035,0.0159,0.0003,0.0470,1314.78
195,1920,1080,0.0257,0.0009,0.0034,0.0164,0.0006,0.0470,1314.78
196,1920,1080,0.0258,0.0009,0.0034,0.0159,0.0003,0.0464,1314.78
197,1920,1080,0.0258,0.0009,0.0034,0.0159,0.0003,0.0463,1314.78
198,1920,1080,0.0264,0.0009,0.0035,0.0160,0.0003,0.0472,1314.78
199,1920,1080,0.0259,0.0010,0.0036,0.0159,0.0003,0.0467,1314.78
200,1920,1080,0.0257,0.0010,0.0036,0.0160,0.0003,0.0467,1314.78
201,1920,1080,0.0259,0.0010,0.0036,0.0160,0.0003,0.0467,1314.78
202,1920,1080,0.0258,0.0009,0.0035,0.0159,0.0003,0.0465,1314.78
203,1920,1080,0.0262,0.0009,0.0035,0.0160,0.0003,0.0469,1314.78
204,1920,1080,0.0262,0.0009,0.0035,0.0159,0.0003,0.0468,1314.78
205,1920,1080,0.0263,0.0010,0.0037,0.0159,0.0003,0.0472,1314.78
206,1920,1080,0.0263,0.0010,0.0034,0.0160,0.0004,0.0472,1314.78
207,1920,1080,0.0257,0.0010,0.0035,0.0162,0.0004,0.0468,1314.78
208,1920,1080,0.0257,0.0010,0.0034,0.0159,0.0003,0.0463,1314.78
209,1920,1080,0.0258,0.0010,0.0034,0.0159,0.0003,0.0463,1314.78
210,1920,1080,0.0261,0.0011,0.0035,0.0159,0.0003,0.0470,1314.78
211,1920,1080,0.0258,0.0010,0.0035,0.0158,0.0003,0.0465,1314.78
212,1920,1080,0.0257,0.0011,0.0034,0.0168,0.0004,0.0473,1314.78
213,1920,1080,0.0283,0.0011,0.0035,0.0162,0.0003,0.0494,1314.78
214,1920,1080,0.0258,0.0010,0.0034,0.0160,0.0003,0.0465,1314.78
215,1920,1080,0.0265,0.0010,0.0034,0.0160,0.0003,0.0472,1314.78
216,1920,1080,0.0260,0.0009,0.0035,0.0159,0.0003,0.0466,1314.78
217,1920,1080,0.0257,0.0009,0.0033,0.0158,0.0003,0.0460,1314.78
218,1920,1080,0.0265,0.0010,0.0035,0.0159,0.0003,0.0472,1314.78
219,1920,1080,0.0259,0.0009,0.0035,0.0158,0.0003,0.0465,1314.78
220,1920,1080,0.0258,0.0010,0.0037,0.0159,0.0003,0.0468,1314.78
221,1920,1080,0.0260,0.0010,0.0035,0.0158,0.0003,0.0465,1314.78
222,1920,1080,0.0256,0.0009,0.0034,0.0159,0.0003,0.0461,1314.78
223,1920,1080,0.0260,0.0010,0.0034,0.0161,0.0004,0.0469,1314.78
224,1920,1080,0.0255,0.0009,0.0034,0.0159,0.0003,0.0460,1314.78
225,1920,1080,0.0263,0.0011,0.0036,0.0160,0.0003,0.0473,1314.78
226,1920,1080,0.0263,0.0009,0.0035,0.0159,0.0003,0.0469,1314.78
227,1920,1080,0.0256,0.0009,0.0035,0.0159,0.0003,0.0462,1314.78
228,1920,1080,0.0260,0.0010,0.0036,0.0160,0.0003,0.0469,1314.78
229,1920,1080,0.0266,0.0009,0.0035,0.0159,0.0003,0.0473,1314.78
230,1920,1080,0.0259,0.0009,0.0035,0.0158,0.0003,0.0464,1314.78
231,1920,1080,0.0260,0.0009,0.0035,0.0158,0.0003,0.0465,1314.78
232,1920,1080,0.0259,0.0010,0.0036,0.0159,0.0003,0.0466,1314.78
233,1920,1080,0.0260,0.0010,0.0035,0.0159,0.0003,0.0466,1314.78
234,1920,1080,0.0262,0.0009,0.0036,0.0159,0.0003,0.0469,1314.78
235,1920,1080,0.0260,0.0011,0.0035,0.0158,0.0003,0.0467,1314.78
236,1920,1080,0.0257,0.0010,0.0035,0.0158,0.0003,0.0463,1314.78
237,1920,1080,0.0259,0.0010,0.0035,0.0159,0.0003,0.0465,1314.78
238,1920,1080,0.0273,0.0009,0.0034,0.0159,0.0003,0.0478,1314.78
239,1920,1080,0.0260,0.0010,0.0035,0.0160,0.0003,0.0468,1314.78
240,1920,1080,0.0259,0.0009,0.0033,0.0159,0.0002,0.0463,1314.78
241,1920,1080,0.0272,0.0009,0.0034,0.0159,0.0002,0.0476,1314.78
242,1920,1080,0.0269,0.0009,0.0035,0.0159,0.0003,0.0475,1314.78
243,1920,1080,0.0264,0.0010,0.0036,0.0159,0.0002,0.0472,1314.78
244,1920,1080,0.0259,0.0009,0.0034,0.0159,0.0003,0.0465,1314.78
245,1920,1080,0.0260,0.0010,0.0034,0.0160,0.0003,0.0467,1314.78
246,1920,1080,0.0272,0.0010,0.0034,0.0160,0.0003,0.0479,1314.78
247,1920,1080,0.0262,0.0010,0.0034,0.0160,0.0003,0.0468,1314.78
248,1920,1080,0.0261,0.0009,0.0033,0.0159,0.0003,0.0465,1314.78
249,1920,1080,0.0259,0.0009,0.0033,0.0160,0.0003,0.0464,1314.78
250,1920,1080,0.0259,0.0010,0.0034,0.0160,0.0003,0.0465,1314.78
251,1920,1080,0.0276,0.0010,0.0036,0.0159,0.0003,0.0484,1314.78
252,1920,1080,0.0259,0.0009,0.0035,0.0159,0.0003,0.0465,1314.78
253,1920,1080,0.0260,0.0009,0.0034,0.0160,0.0003,0.0467,1314.78
254,1920,1080,0.0310,0.0011,0.0036,0.0160,0.0003,0.0519,1314.78
255,1920,1080,0.0274,0.0009,0.0036,0.0159,0.0003,0.0481,1314.78
256,1920,1080,0.0261,0.0009,0.0036,0.0159,0.0004,0.0469,1314.78
257,1920,1080,0.0260,0.0009,0.0035,0.0158,0.0003,0.0465,1314.78
258,1920,1080,0.0258,0.0010,0.0035,0.0159,0.0003,0.0465,1314.78
259,1920,1080,0.0262,0.0010,0.0036,0.0158,0.0003,0.0468,1314.78
260,1920,1080,0.0269,0.0011,0.0035,0.0160,0.0004,0.0478,1314.78
261,1920,1080,0.0259,0.0011,0.0034,0.0160,0.0004,0.0467,1314.78
262,1920,1080,0.0265,0.0009,0.0034,0.0159,0.0003,0.0471,1314.78
263,1920,1080,0.0268,0.0010,0.0039,0.0161,0.0003,0.0480,1314.78
264,1920,1080,0.0266,0.0010,0.0042,0.0160,0.0004,0.0482,1314.78
265,1920,1080,0.0308,0.0010,0.0035,0.0162,0.0004,0.0519,1314.78
266,1920,1080,0.0276,0.0010,0.0037,0.0160,0.0004,0.0488,1314.78
267,1920,1080,0.0263,0.0011,0.0037,0.0161,0.0003,0.0474,1314.78
268,1920,1080,0.0261,0.0010,0.0036,0.0160,0.0003,0.0470,1314.78
269,1920,1080,0.0318,0.0013,0.0036,0.0160,0.0004,0.0531,1314.78
270,1920,1080,0.0279,0.0010,0.0038,0.0161,0.0003,0.0491,1314.78
271,1920,1080,0.0261,0.0010,0.0038,0.0161,0.0003,0.0473,1314.78
272,1920,1080,0.0266,0.0011,0.0038,0.0162,0.0004,0.0482,1314.78
273,1920,1080,0.0333,0.0010,0.0038,0.0164,0.0007,0.0551,1314.78
274,1920,1080,0.0276,0.0010,0.0036,0.0164,0.0004,0.0489,1314.78
275,1920,1080,0.0268,0.0011,0.0038,0.0161,0.0003,0.0480,1314.78
276,1920,1080,0.0390,0.0015,0.0044,0.0166,0.0003,0.0618,1314.78
277,1920,1080,0.0311,0.0014,0.0047,0.0164,0.0004,0.0540,1314.78
278,1920,1080,0.0282,0.0010,0.0039,0.0160,0.0004,0.0495,1314.78
279,1920,1080,0.0396,0.0013,0.0041,0.0166,0.0005,0.0620,1314.78
280,1920,1080,0.0307,0.0015,0.0043,0.0162,0.0004,0.0531,1314.78
281,1920,1080,0.0263,0.0010,0.0043,0.0162,0.0003,0.0481,1314.78
282,1920,1080,0.0287,0.0009,0.0035,0.0160,0.0003,0.0495,1314.78
283,1920,1080,0.0260,0.0010,0.0036,0.0159,0.0004,0.0469,1314.78
284,1920,1080,0.0261,0.0010,0.0035,0.0158,0.0003,0.0467,1314.78
285,1920,1080,0.0271,0.0010,0.0035,0.0158,0.0003,0.0478,1314.78
286,1920,1080,0.0411,0.0011,0.0038,0.0161,0.0003,0.0625,1314.78
287,1920,1080,0.0261,0.0011,0.0037,0.0158,0.0004,0.0472,1314.78
288,1920,1080,0.0256,0.0010,0.0036,0.0161,0.0003,0.0466,1314.78
289,1920,1080,0.0408,0.0010,0.0036,0.0159,0.0003,0.0616,1314.78
290,1920,1080,0.0255,0.0009,0.0035,0.0161,0.0003,0.0463,1314.78
291,1920,1080,0.0288,0.0009,0.0036,0.0159,0.0003,0.0496,1314.78
292,1920,1080,0.0273,0.0011,0.0034,0.0160,0.0003,0.0481,1314.78
293,1920,1080,0.0267,0.0011,0.0038,0.0161,0.0003,0.0479,1314.78
294,1920,1080,0.0275,0.0009,0.0035,0.0160,0.0003,0.0483,1314.78
295,1920,1080,0.0259,0.0011,0.0034,0.0158,0.0003,0.0466,1314.78
296,1920,1080,0.0273,0.0010,0.0035,0.0159,0.0003,0.0479,1314.78
297,1920,1080,0.0263,0.0011,0.0037,0.0164,0.0003,0.0478,1314.78
298,1920,1080,0.0263,0.0010,0.0036,0.0159,0.0004,0.0471,1314.78
299,1920,1080,0.0257,0.0009,0.0035,0.0158,0.0003,0.0462,1314.78
300,1920,1080,0.0274,0.0011,0.0035,0.0161,0.0003,0.0485,1314.78
301,1920,1080,0.0263,0.0010,0.0035,0.0158,0.0003,0.0470,1314.78
302,1920,1080,0.0257,0.0010,0.0034,0.0158,0.0004,0.0461,1314.78
303,1920,1080,0.0301,0.0010,0.0033,0.0159,0.0003,0.0506,1314.78
304,1920,1080,0.0258,0.0010,0.0036,0.0160,0.0003,0.0466,1314.78
305,1920,1080,0.0257,0.0010,0.0034,0.0159,0.0004,0.0463,1314.78
306,1920,1080,0.0257,0.0010,0.0034,0.0158,0.0004,0.0462,1314.78
307,1920,1080,0.0259,0.0011,0.0034,0.0160,0.0003,0.0467,1314.78
308,1920,1080,0.0258,0.0010,0.0034,0.0158,0.0003,0.0464,1314.78
309,1920,1080,0.0278,0.0011,0.0037,0.0162,0.0003,0.0490,1314.78
310,1920,1080,0.0262,0.0010,0.0035,0.0160,0.0003,0.0470,1314.78
311,1920,1080,0.0258,0.0010,0.0036,0.0165,0.0003,0.0471,1314.78
312,1920,1080,0.0268,0.0010,0.0035,0.0161,0.0003,0.0478,1314.78
313,1920,1080,0.0273,0.0010,0.0036,0.0158,0.0003,0.0480,1314.78
314,1920,1080,0.0256,0.0009,0.0035,0.0158,0.0003,0.0461,1314.78
315,1920,1080,0.0257,0.0010,0.0034,0.0157,0.0003,0.0460,1314.78
316,1920,1080,0.0259,0.0011,0.0036,0.0160,0.0003,0.0468,1314.78
317,1920,1080,0.0407,0.0009,0.0034,0.0159,0.0003,0.0612,1314.78
318,1920,1080,0.0257,0.0009,0.0033,0.0161,0.0003,0.0464,1314.78
319,1920,1080,0.0259,0.0011,0.0036,0.0160,0.0003,0.0468,1314.78
320,1920,1080,0.0281,0.0009,0.0034,0.0157,0.0002,0.0484,1314.78
321,1920,1080,0.0257,0.0010,0.0036,0.0158,0.0003,0.0464,1314.78
322,1920,1080,0.0258,0.0009,0.0034,0.0158,0.0003,0.0463,1314.78
