frame_id,width,height,load_time,resize_time,preprocess_time,infer_time,postproc_time,total_time,memory_MB
330,1173,880,0.0129,0.0005,0.0029,0.0160,0.0005,0.0328,1306.16
331,1173,880,0.0132,0.0005,0.0028,0.0162,0.0005,0.0331,1306.16
332,1173,880,0.0132,0.0005,0.0028,0.0161,0.0005,0.0332,1306.16
333,1173,880,0.0158,0.0005,0.0030,0.0158,0.0005,0.0355,1306.16
334,1173,880,0.0129,0.0005,0.0029,0.0159,0.0005,0.0327,1306.16
335,1173,880,0.0130,0.0005,0.0030,0.0160,0.0005,0.0330,1306.16
336,1173,880,0.0129,0.0005,0.0029,0.0160,0.0005,0.0328,1306.16
337,1173,880,0.0134,0.0005,0.0033,0.0163,0.0005,0.0340,1306.16
338,1173,880,0.0209,0.0006,0.0028,0.0159,0.0005,0.0407,1306.16
339,1173,880,0.0132,0.0005,0.0028,0.0159,0.0005,0.0329,1306.16
340,1173,880,0.0134,0.0005,0.0030,0.0160,0.0005,0.0335,1306.16
341,1173,880,0.0129,0.0005,0.0028,0.0160,0.0005,0.0327,1306.16
342,1173,880,0.0131,0.0005,0.0028,0.0159,0.0005,0.0329,1306.16
343,1173,880,0.0245,0.0006,0.0032,0.0163,0.0005,0.0451,1306.16
344,1173,880,0.0129,0.0005,0.0029,0.0159,0.0005,0.0328,1306.16
345,1173,880,0.0130,0.0005,0.0028,0.0160,0.0005,0.0328,1306.16
346,1173,880,0.0128,0.0006,0.0029,0.0160,0.0006,0.0328,1306.16
347,1173,880,0.0129,0.0005,0.0029,0.0160,0.0005,0.0329,1306.16
348,1173,880,0.0153,0.0006,0.0029,0.0159,0.0005,0.0352,1306.16
349,1173,880,0.0129,0.0005,0.0029,0.0160,0.0006,0.0328,1306.16
350,1173,880,0.0131,0.0005,0.0029,0.0161,0.0005,0.0332,1306.16
351,1173,880,0.0129,0.0005,0.0029,0.0160,0.0005,0.0329,1306.16
352,1173,880,0.0132,0.0005,0.0029,0.0160,0.0005,0.0331,1306.16
353,1173,880,0.0158,0.0006,0.0029,0.0159,0.0006,0.0358,1306.16
354,1173,880,0.0129,0.0005,0.0030,0.0159,0.0005,0.0328,1306.16
355,1173,880,0.0132,0.0005,0.0030,0.0160,0.0005,0.0332,1306.16
356,1173,880,0.0129,0.0006,0.0029,0.0160,0.0005,0.0329,1306.16
357,1173,880,0.0130,0.0005,0.0030,0.0158,0.0005,0.0328,1306.16
358,1173,880,0.0161,0.0005,0.0028,0.0161,0.0006,0.0361,1306.16
359,1173,880,0.0130,0.0005,0.0029,0.0160,0.0005,0.0329,1306.16
360,1173,880,0.0130,0.0005,0.0029,0.0160,0.0005,0.0328,1306.16
361,1173,880,0.0130,0.0006,0.0028,0.0160,0.0005,0.0330,1306.16
362,1173,880,0.0133,0.0005,0.0029,0.0161,0.0006,0.0333,1306.16
363,1173,880,0.0143,0.0005,0.0029,0.0159,0.0005,0.0341,1306.16
364,1173,880,0.0130,0.0005,0.0028,0.0159,0.0005,0.0327,1306.16
365,1173,880,0.0131,0.0005,0.0029,0.0161,0.0006,0.0331,1306.16
366,1173,880,0.0131,0.0005,0.0029,0.0160,0.0006,0.0329,1306.16
367,1173,880,0.0129,0.0005,0.0028,0.0160,0.0005,0.0327,1306.16
368,1173,880,0.0196,0.0017,0.0038,0.0175,0.0015,0.0442,1306.16
369,1173,880,0.0131,0.0005,0.0029,0.0159,0.0005,0.0329,1306.16
370,1173,880,0.0131,0.0005,0.0027,0.0159,0.0006,0.0328,1306.16
371,1173,880,0.0129,0.0005,0.0029,0.0160,0.0005,0.0327,1306.16
372,1173,880,0.0133,0.0005,0.0028,0.0160,0.0005,0.0331,1306.16
373,1173,880,0.0240,0.0005,0.0030,0.0161,0.0005,0.0442,1306.16
374,1173,880,0.0129,0.0005,0.0028,0.0161,0.0005,0.0329,1306.16
375,1173,880,0.0131,0.0006,0.0029,0.0160,0.0005,0.0331,1306.16
376,1173,880,0.0130,0.0005,0.0028,0.0159,0.0005,0.0328,1306.16
377,1173,880,0.0129,0.0005,0.0028,0.0160,0.0005,0.0327,1306.16
378,1173,880,0.0250,0.0005,0.0030,0.0159,0.0005,0.0450,1306.16
379,1173,880,0.0131,0.0005,0.0029,0.0160,0.0005,0.0329,1306.16
380,1173,880,0.0131,0.0005,0.0028,0.0159,0.0006,0.0329,1306.16
381,1173,880,0.0130,0.0005,0.0029,0.0160,0.0005,0.0329,1306.16
382,1173,880,0.0131,0.0005,0.0028,0.0160,0.0005,0.0330,1306.16
383,1173,880,0.0167,0.0006,0.0028,0.0160,0.0005,0.0365,1306.16
384,1173,880,0.0130,0.0005,0.0029,0.0160,0.0005,0.0328,1306.16
385,1173,880,0.0131,0.0006,0.0029,0.0161,0.0005,0.0332,1306.16
386,1173,880,0.0132,0.0005,0.0029,0.0160,0.0006,0.0331,1306.16
387,1173,880,0.0214,0.0006,0.0029,0.0161,0.0005,0.0415,1306.16
388,1173,880,0.0130,0.0006,0.0028,0.0160,0.0006,0.0328,1306.16
389,1173,880,0.0131,0.0005,0.0029,0.0160,0.0006,0.0331,1306.16
390,1173,880,0.0130,0.0005,0.0028,0.0161,0.0006,0.0330,1306.16
391,1173,880,0.0129,0.0005,0.0029,0.0159,0.0005,0.0327,1306.16
392,1173,880,0.0224,0.0035,0.0042,0.0167,0.0007,0.0475,1306.16
393,1173,880,0.0128,0.0005,0.0029,0.0160,0.0006,0.0327,1306.16
394,1173,880,0.0129,0.0005,0.0029,0.0161,0.0006,0.0329,1306.16
395,1173,880,0.0129,0.0006,0.0029,0.0160,0.0005,0.0329,1306.16
396,1173,880,0.0131,0.0005,0.0029,0.0160,0.0005,0.0328,1306.16
397,1173,880,0.0231,0.0005,0.0030,0.0159,0.0005,0.0428,1306.16
398,1173,880,0.0135,0.0005,0.0030,0.0174,0.0006,0.0351,1306.16
399,1173,880,0.0132,0.0005,0.0029,0.0161,0.0006,0.0334,1306.16
400,1173,880,0.0133,0.0005,0.0028,0.0160,0.0005,0.0331,1306.16
401,1173,880,0.0182,0.0006,0.0068,0.0161,0.0006,0.0422,1306.16
402,1173,880,0.0153,0.0006,0.0029,0.0161,0.0005,0.0354,1306.16
403,1173,880,0.0130,0.0005,0.0028,0.0160,0.0005,0.0327,1306.16
404,1173,880,0.0130,0.0006,0.0028,0.0160,0.0006,0.0329,1306.16
405,1173,880,0.0131,0.0005,0.0029,0.0161,0.0006,0.0331,1306.16
406,1173,880,0.0130,0.0005,0.0029,0.0160,0.0006,0.0330,1306.16
407,1173,880,0.0208,0.0007,0.0029,0.0161,0.0006,0.0410,1306.16
408,1173,880,0.0210,0.0005,0.0030,0.0160,0.0006,0.0411,1306.16
409,1173,880,0.0177,0.0005,0.0030,0.0162,0.0005,0.0380,1306.16
410,1173,880,0.0132,0.0006,0.0028,0.0161,0.0007,0.0334,1306.16
411,1173,880,0.0166,0.0005,0.0029,0.0160,0.0005,0.0365,1306.16
412,1173,880,0.0129,0.0006,0.0028,0.0160,0.0006,0.0328,1306.16
413,1173,880,0.0129,0.0005,0.0028,0.0161,0.0006,0.0329,1306.16
414,1173,880,0.0130,0.0005,0.0030,0.0160,0.0005,0.0331,1306.16
415,1173,880,0.0135,0.0005,0.0028,0.0160,0.0006,0.0334,1306.16
416,1173,880,0.0176,0.0006,0.0029,0.0158,0.0005,0.0373,1306.16
417,1173,880,0.0129,0.0005,0.0028,0.0161,0.0005,0.0328,1306.16
418,1173,880,0.0131,0.0005,0.0028,0.0161,0.0006,0.0331,1306.16
419,1173,880,0.0138,0.0007,0.0030,0.0164,0.0006,0.0345,1306.16
420,1173,880,0.0131,0.0005,0.0030,0.0167,0.0009,0.0342,1306.16
421,1173,880,0.0181,0.0005,0.0039,0.0163,0.0006,0.0394,1306.16
422,1173,880,0.0137,0.0006,0.0031,0.0160,0.0005,0.0338,1306.16
423,1173,880,0.0136,0.0005,0.0031,0.0198,0.0008,0.0378,1306.16
424,1173,880,0.0214,0.0007,0.0034,0.0162,0.0005,0.0423,1306.16
425,1173,880,0.0196,0.0005,0.0029,0.0163,0.0005,0.0398,1306.16
426,1173,880,0.0137,0.0005,0.0030,0.0161,0.0006,0.0339,1306.16
427,1173,880,0.0143,0.0005,0.0036,0.0164,0.0006,0.0354,1306.16
428,1173,880,0.0132,0.0005,0.0029,0.0161,0.0007,0.0333,1306.16
429,1173,880,0.0132,0.0006,0.0043,0.0238,0.0006,0.0426,1306.16
430,1173,880,0.0171,0.0006,0.0029,0.0160,0.0007,0.0373,1306.16
431,1173,880,0.0133,0.0006,0.0030,0.0159,0.0006,0.0335,1306.16
432,1173,880,0.0129,0.0005,0.0029,0.0160,0.0006,0.0328,1306.16
433,1173,880,0.0131,0.0005,0.0028,0.0160,0.0006,0.0330,1306.16
434,1173,880,0.0131,0.0006,0.0030,0.0160,0.0005,0.0332,1306.16
435,1173,880,0.0147,0.0006,0.0029,0.0159,0.0005,0.0346,1306.16
436,1173,880,0.0129,0.0005,0.0029,0.0159,0.0005,0.0327,1306.16
437,1173,880,0.0143,0.0005,0.0028,0.0159,0.0006,0.0342,1306.16
438,1173,880,0.0131,0.0005,0.0029,0.0159,0.0009,0.0333,1306.16
439,1173,880,0.0131,0.0006,0.0030,0.0159,0.0005,0.0331,1306.16
440,1173,880,0.0219,0.0005,0.0030,0.0160,0.0005,0.0419,1306.16
441,1173,880,0.0131,0.0005,0.0029,0.0160,0.0005,0.0331,1306.16
442,1173,880,0.0130,0.0005,0.0028,0.0161,0.0006,0.0330,1306.16
443,1173,880,0.0129,0.0005,0.0029,0.0160,0.0006,0.0328,1306.16
444,1173,880,0.0131,0.0005,0.0029,0.0160,0.0005,0.0330,1306.16
445,1173,880,0.0239,0.0005,0.0030,0.0160,0.0005,0.0439,1306.16
446,1173,880,0.0130,0.0005,0.0028,0.0161,0.0006,0.0330,1306.16
447,1173,880,0.0132,0.0005,0.0030,0.0161,0.0005,0.0333,1306.16
448,1173,880,0.0129,0.0005,0.0029,0.0159,0.0005,0.0328,1306.16
449,1173,880,0.0142,0.0005,0.0029,0.0160,0.0005,0.0341,1306.16
450,1173,880,0.0189,0.0006,0.0029,0.0160,0.0006,0.0389,1306.16
451,1173,880,0.0130,0.0005,0.0030,0.0160,0.0005,0.0330,1306.16
452,1173,880,0.0132,0.0005,0.0029,0.0182,0.0022,0.0369,1306.16
453,1173,880,0.0150,0.0005,0.0029,0.0159,0.0005,0.0347,1306.16
454,1173,880,0.0132,0.0005,0.0029,0.0161,0.0005,0.0332,1306.16
455,1173,880,0.0167,0.0005,0.0030,0.0160,0.0005,0.0366,1306.16
456,1173,880,0.0131,0.0005,0.0029,0.0164,0.0006,0.0335,1306.16
457,1173,880,0.0289,0.0007,0.0031,0.0178,0.0018,0.0523,1306.16
458,1173,880,0.0129,0.0005,0.0029,0.0159,0.0005,0.0328,1306.16
459,1173,880,0.0232,0.0006,0.0029,0.0160,0.0005,0.0433,1306.16
460,1173,880,0.0132,0.0005,0.0030,0.0162,0.0006,0.0334,1306.16
461,1173,880,0.0131,0.0005,0.0029,0.0160,0.0005,0.0329,1306.16
462,1173,880,0.0131,0.0005,0.0029,0.0160,0.0006,0.0330,1306.16
463,1173,880,0.0132,0.0005,0.0030,0.0159,0.0005,0.0331,1306.16
464,1173,880,0.0188,0.0006,0.0029,0.0160,0.0006,0.0389,1306.16
465,1173,880,0.0130,0.0005,0.0029,0.0160,0.0006,0.0330,1306.16
466,1173,880,0.0145,0.0006,0.0030,0.0161,0.0006,0.0348,1306.16
467,1173,880,0.0131,0.0005,0.0028,0.0160,0.0006,0.0331,1306.16
468,1173,880,0.0131,0.0005,0.0029,0.0160,0.0007,0.0331,1306.16
469,1173,880,0.0178,0.0006,0.0028,0.0160,0.0005,0.0378,1306.16
470,1173,880,0.0132,0.0005,0.0029,0.0159,0.0005,0.0331,1306.16
471,1173,880,0.0131,0.0005,0.0029,0.0161,0.0005,0.0331,1306.16
472,1173,880,0.0130,0.0006,0.0028,0.0160,0.0006,0.0330,1306.16
473,1173,880,0.0129,0.0005,0.0028,0.0159,0.0005,0.0326,1306.16
474,1173,880,0.0200,0.0006,0.0030,0.0160,0.0005,0.0401,1306.16
475,1173,880,0.0130,0.0005,0.0029,0.0160,0.0006,0.0331,1306.16
476,1173,880,0.0142,0.0005,0.0031,0.0159,0.0005,0.0342,1306.16
477,1173,880,0.0131,0.0005,0.0028,0.0162,0.0006,0.0332,1306.16
478,1173,880,0.0135,0.0005,0.0028,0.0164,0.0006,0.0339,1306.16
479,1173,880,0.0186,0.0005,0.0029,0.0160,0.0005,0.0385,1306.16
480,1173,880,0.0131,0.0006,0.0028,0.0160,0.0006,0.0330,1306.16
481,1173,880,0.0129,0.0005,0.0029,0.0159,0.0005,0.0327,1306.16
482,1173,880,0.0131,0.0005,0.0029,0.0161,0.0006,0.0330,1306.16
483,1173,880,0.0132,0.0006,0.0028,0.0160,0.0005,0.0330,1306.16
484,1173,880,0.0147,0.0005,0.0029,0.0159,0.0005,0.0345,1306.16
485,1173,880,0.0131,0.0005,0.0029,0.0159,0.0005,0.0329,1306.16
486,1173,880,0.0132,0.0005,0.0028,0.0161,0.0005,0.0331,1306.16
487,1173,880,0.0130,0.0005,0.0029,0.0159,0.0006,0.0329,1306.16
488,1173,880,0.0132,0.0005,0.0028,0.0161,0.0005,0.0331,1306.16
489,1173,880,0.0149,0.0005,0.0032,0.0162,0.0006,0.0354,1306.16
490,1173,880,0.0133,0.0005,0.0027,0.0160,0.0005,0.0330,1306.16
491,1173,880,0.0130,0.0006,0.0028,0.0160,0.0005,0.0329,1306.16
492,1173,880,0.0143,0.0006,0.0029,0.0161,0.0006,0.0345,1306.16
493,1173,880,0.0132,0.0005,0.0028,0.0159,0.0005,0.0329,1306.16
494,1173,880,0.0232,0.0005,0.0030,0.0161,0.0005,0.0432,1306.16
495,1173,880,0.0133,0.0005,0.0029,0.0160,0.0005,0.0332,1306.16
496,1173,880,0.0131,0.0005,0.0028,0.0160,0.0005,0.0329,1306.16
497,1173,880,0.0129,0.0005,0.0029,0.0160,0.0005,0.0327,1306.16
498,1173,880,0.0129,0.0005,0.0027,0.0159,0.0005,0.0326,1306.16
499,1173,880,0.0249,0.0005,0.0030,0.0161,0.0006,0.0451,1306.16
500,1173,880,0.0135,0.0006,0.0029,0.0159,0.0005,0.0333,1306.16
501,1173,880,0.0134,0.0005,0.0030,0.0161,0.0006,0.0335,1306.16
502,1173,880,0.0177,0.0009,0.0042,0.0162,0.0005,0.0395,1306.16
503,1173,880,0.0182,0.0005,0.0030,0.0159,0.0005,0.0381,1306.16
504,1173,880,0.0131,0.0005,0.0028,0.0160,0.0006,0.0330,1306.16
505,1173,880,0.0143,0.0005,0.0028,0.0161,0.0006,0.0343,1306.16
506,1173,880,0.0132,0.0005,0.0028,0.0161,0.0006,0.0331,1306.16
507,1173,880,0.0130,0.0005,0.0029,0.0160,0.0005,0.0330,1306.16
508,1173,880,0.0147,0.0005,0.0028,0.0159,0.0005,0.0344,1306.16
509,1173,880,0.0172,0.0005,0.0029,0.0160,0.0006,0.0370,1306.16
510,1173,880,0.0130,0.0005,0.0028,0.0160,0.0006,0.0329,1306.16
511,1173,880,0.0130,0.0005,0.0030,0.0161,0.0005,0.0332,1306.16
512,1173,880,0.0131,0.0005,0.0030,0.0160,0.0005,0.0331,1306.16
513,1173,880,0.0195,0.0006,0.0028,0.0159,0.0005,0.0393,1306.16
514,1173,880,0.0130,0.0005,0.0028,0.0159,0.0005,0.0327,1306.16
515,1173,880,0.0132,0.0005,0.0028,0.0159,0.0006,0.0329,1306.16
516,1173,880,0.0130,0.0005,0.0029,0.0161,0.0005,0.0331,1306.16
517,1173,880,0.0131,0.0005,0.0028,0.0160,0.0005,0.0329,1306.16
518,1173,880,0.0186,0.0006,0.0032,0.0159,0.0005,0.0389,1306.16
519,1173,880,0.0135,0.0005,0.0028,0.0160,0.0005,0.0333,1306.16
520,1173,880,0.0133,0.0006,0.0032,0.0159,0.0006,0.0336,1306.16
521,1173,880,0.0142,0.0005,0.0029,0.0160,0.0005,0.0341,1306.16
522,1173,880,0.0161,0.0005,0.0028,0.0159,0.0006,0.0360,1306.16
523,1173,880,0.0130,0.0005,0.0029,0.0161,0.0006,0.0330,1306.16
524,1173,880,0.0130,0.0005,0.0028,0.0160,0.0006,0.0328,1306.16
525,1173,880,0.0130,0.0005,0.0028,0.0160,0.0006,0.0328,1306.16
526,1173,880,0.0132,0.0005,0.0029,0.0161,0.0006,0.0333,1306.16
527,1173,880,0.0188,0.0006,0.0029,0.0160,0.0006,0.0389,1306.16
528,1173,880,0.0131,0.0005,0.0030,0.0160,0.0005,0.0332,1306.16
529,1173,880,0.0129,0.0005,0.0028,0.0161,0.0006,0.0330,1306.16
530,1173,880,0.0130,0.0006,0.0028,0.0160,0.0006,0.0330,1306.16
531,1173,880,0.0132,0.0005,0.0029,0.0160,0.0006,0.0333,1306.16
532,1173,880,0.0166,0.0006,0.0029,0.0161,0.0005,0.0366,1306.16
533,1173,880,0.0131,0.0006,0.0028,0.0160,0.0006,0.0331,1306.16
534,1173,880,0.0133,0.0005,0.0030,0.0166,0.0006,0.0341,1306.16
535,1173,880,0.0143,0.0006,0.0028,0.0161,0.0006,0.0345,1306.16
536,1173,880,0.0130,0.0005,0.0029,0.0159,0.0005,0.0328,1306.16
537,1173,880,0.0238,0.0012,0.0030,0.0161,0.0006,0.0446,1306.16
538,1173,880,0.0130,0.0005,0.0029,0.0160,0.0006,0.0330,1306.16
539,1173,880,0.0130,0.0005,0.0028,0.0161,0.0005,0.0329,1306.16
540,1173,880,0.0131,0.0005,0.0028,0.0163,0.0006,0.0332,1306.16
541,1173,880,0.0131,0.0005,0.0029,0.0160,0.0006,0.0330,1306.16
542,1173,880,0.0190,0.0006,0.0029,0.0160,0.0005,0.0390,1306.16
543,1173,880,0.0133,0.0005,0.0052,0.0286,0.0005,0.0482,1306.16
544,1173,880,0.0131,0.0005,0.0029,0.0161,0.0006,0.0331,1306.16
545,1173,880,0.0138,0.0006,0.0028,0.0160,0.0006,0.0337,1306.16
546,1173,880,0.0144,0.0006,0.0028,0.0186,0.0016,0.0381,1306.16
547,1173,880,0.0130,0.0005,0.0029,0.0159,0.0006,0.0329,1306.16
548,1173,880,0.0131,0.0005,0.0028,0.0161,0.0005,0.0330,1306.16
549,1173,880,0.0129,0.0005,0.0028,0.0160,0.0006,0.0328,1306.16
550,1173,880,0.0132,0.0005,0.0028,0.0160,0.0006,0.0331,1306.16
551,1173,880,0.0200,0.0006,0.0028,0.0160,0.0006,0.0400,1306.16
552,1173,880,0.0131,0.0005,0.0029,0.0160,0.0006,0.0332,1306.16
553,1173,880,0.0131,0.0005,0.0028,0.0161,0.0006,0.0331,1306.16
554,1173,880,0.0130,0.0006,0.0028,0.0160,0.0006,0.0330,1306.16
555,1173,880,0.0130,0.0005,0.0029,0.0160,0.0006,0.0330,1306.16
556,1173,880,0.0180,0.0005,0.0030,0.0160,0.0005,0.0380,1306.16
557,1173,880,0.0131,0.0006,0.0029,0.0161,0.0005,0.0332,1306.16
558,1173,880,0.0131,0.0005,0.0029,0.0159,0.0006,0.0330,1306.16
559,1173,880,0.0144,0.0006,0.0029,0.0161,0.0006,0.0345,1306.16
560,1173,880,0.0131,0.0005,0.0029,0.0160,0.0006,0.0331,1306.16
561,1173,880,0.0153,0.0006,0.0028,0.0159,0.0005,0.0352,1306.16
562,1173,880,0.0130,0.0005,0.0029,0.0161,0.0006,0.0332,1306.16
563,1173,880,0.0134,0.0006,0.0029,0.0159,0.0006,0.0333,1306.16
564,1173,880,0.0129,0.0006,0.0028,0.0160,0.0006,0.0329,1306.16
565,1173,880,0.0130,0.0005,0.0029,0.0160,0.0006,0.0329,1306.16
566,1173,880,0.0205,0.0005,0.0028,0.0160,0.0005,0.0404,1306.16
567,1173,880,0.0134,0.0005,0.0029,0.0162,0.0006,0.0335,1306.16
568,1173,880,0.0131,0.0005,0.0029,0.0164,0.0008,0.0336,1306.16
569,1173,880,0.0149,0.0007,0.0030,0.0162,0.0006,0.0353,1306.16
570,1173,880,0.0131,0.0005,0.0028,0.0160,0.0005,0.0329,1306.16
571,1173,880,0.0179,0.0006,0.0029,0.0160,0.0005,0.0379,1306.16
572,1173,880,0.0129,0.0005,0.0029,0.0162,0.0005,0.0329,1306.16
573,1173,880,0.0131,0.0005,0.0029,0.0160,0.0006,0.0330,1306.16
574,1173,880,0.0129,0.0005,0.0029,0.0160,0.0005,0.0328,1306.16
575,1173,880,0.0130,0.0005,0.0028,0.0159,0.0005,0.0327,1306.16
576,1173,880,0.0165,0.0015,0.0033,0.0163,0.0005,0.0381,1306.16
577,1173,880,0.0131,0.0005,0.0028,0.0160,0.0006,0.0329,1306.16
578,1173,880,0.0131,0.0005,0.0029,0.0160,0.0006,0.0331,1306.16
579,1173,880,0.0130,0.0005,0.0028,0.0165,0.0009,0.0338,1306.16
580,1173,880,0.0136,0.0005,0.0028,0.0160,0.0005,0.0334,1306.16
581,1173,880,0.0168,0.0006,0.0028,0.0160,0.0005,0.0367,1306.16
582,1173,880,0.0132,0.0005,0.0030,0.0160,0.0006,0.0332,1306.16
583,1173,880,0.0131,0.0005,0.0029,0.0160,0.0005,0.0330,1306.16
584,1173,880,0.0131,0.0006,0.0027,0.0160,0.0005,0.0329,1306.16
585,1173,880,0.0131,0.0005,0.0030,0.0162,0.0005,0.0334,1306.16
586,1173,880,0.0230,0.0005,0.0030,0.0159,0.0005,0.0429,1306.16
587,1173,880,0.0131,0.0005,0.0028,0.0161,0.0005,0.0331,1306.16
588,1173,880,0.0129,0.0005,0.0027,0.0186,0.0016,0.0365,1306.16
589,1173,880,0.0130,0.0005,0.0030,0.0160,0.0006,0.0331,1306.16
590,1173,880,0.0130,0.0005,0.0028,0.0160,0.0006,0.0329,1306.16
591,1173,880,0.0146,0.0005,0.0029,0.0161,0.0006,0.0348,1306.16
592,1173,880,0.0131,0.0005,0.0028,0.0162,0.0006,0.0331,1306.16
593,1173,880,0.0132,0.0006,0.0028,0.0161,0.0006,0.0332,1306.16
594,1173,880,0.0131,0.0005,0.0029,0.0160,0.0005,0.0330,1306.16
595,1173,880,0.0132,0.0006,0.0029,0.0161,0.0006,0.0333,1306.16
596,1173,880,0.0194,0.0005,0.0035,0.0162,0.0005,0.0401,1306.16
597,1173,880,0.0132,0.0005,0.0028,0.0159,0.0005,0.0330,1306.16
598,1173,880,0.0131,0.0005,0.0029,0.0160,0.0005,0.0330,1306.16
599,1173,880,0.0130,0.0005,0.0029,0.0161,0.0006,0.0330,1306.16
600,1173,880,0.0131,0.0006,0.0029,0.0161,0.0007,0.0333,1306.16
601,1173,880,0.0130,0.0005,0.0029,0.0161,0.0006,0.0331,1306.16
602,1173,880,0.0130,0.0005,0.0027,0.0160,0.0006,0.0328,1306.16
603,1173,880,0.0131,0.0006,0.0028,0.0161,0.0006,0.0332,1306.16
604,1173,880,0.0131,0.0005,0.0028,0.0160,0.0006,0.0329,1306.16
605,1173,880,0.0131,0.0005,0.0028,0.0160,0.0006,0.0330,1306.16
606,1173,880,0.0131,0.0006,0.0028,0.0160,0.0006,0.0331,1306.16
607,1173,880,0.0133,0.0005,0.0029,0.0160,0.0006,0.0332,1306.16
608,1173,880,0.0132,0.0005,0.0028,0.0160,0.0006,0.0331,1306.16
609,1173,880,0.0131,0.0006,0.0028,0.0160,0.0006,0.0331,1306.16
610,1173,880,0.0140,0.0005,0.0029,0.0160,0.0005,0.0340,1306.16
611,1173,880,0.0130,0.0005,0.0027,0.0159,0.0006,0.0328,1306.16
612,1173,880,0.0131,0.0005,0.0028,0.0160,0.0007,0.0331,1306.16
613,1173,880,0.0133,0.0005,0.0029,0.0161,0.0006,0.0334,1306.16
614,1173,880,0.0131,0.0005,0.0029,0.0160,0.0006,0.0330,1306.16
615,1173,880,0.0131,0.0005,0.0028,0.0161,0.0006,0.0331,1306.16
616,1173,880,0.0133,0.0005,0.0029,0.0161,0.0007,0.0334,1306.16
617,1173,880,0.0132,0.0005,0.0029,0.0160,0.0006,0.0332,1306.16
618,1173,880,0.0156,0.0006,0.0029,0.0160,0.0006,0.0356,1306.16
619,1173,880,0.0133,0.0005,0.0029,0.0171,0.0007,0.0346,1306.16
620,1173,880,0.0133,0.0006,0.0029,0.0160,0.0006,0.0334,1306.16
621,1173,880,0.0132,0.0005,0.0028,0.0162,0.0006,0.0332,1306.16
622,1173,880,0.0132,0.0005,0.0028,0.0160,0.0006,0.0331,1306.16
623,1173,880,0.0167,0.0005,0.0030,0.0161,0.0006,0.0369,1306.16
624,1173,880,0.0132,0.0005,0.0029,0.0160,0.0006,0.0333,1306.16
625,1173,880,0.0132,0.0005,0.0028,0.0160,0.0006,0.0331,1306.16
626,1173,880,0.0131,0.0006,0.0028,0.0161,0.0006,0.0332,1306.16
627,1173,880,0.0132,0.0005,0.0029,0.0160,0.0006,0.0331,1306.16
628,1173,880,0.0160,0.0005,0.0029,0.0173,0.0006,0.0372,1306.16
629,1173,880,0.0133,0.0005,0.0028,0.0159,0.0006,0.0332,1306.16
630,1173,880,0.0137,0.0005,0.0029,0.0160,0.0006,0.0337,1306.16
631,1173,880,0.0132,0.0005,0.0027,0.0160,0.0006,0.0329,1306.16
632,1173,880,0.0133,0.0005,0.0028,0.0161,0.0006,0.0332,1306.16
633,1173,880,0.0172,0.0006,0.0028,0.0160,0.0006,0.0372,1306.16
634,1173,880,0.0133,0.0005,0.0029,0.0160,0.0006,0.0332,1306.16
635,1173,880,0.0133,0.0005,0.0028,0.0161,0.0006,0.0332,1306.16
636,1173,880,0.0134,0.0005,0.0028,0.0162,0.0006,0.0336,1306.16
637,1173,880,0.0134,0.0006,0.0028,0.0160,0.0006,0.0333,1306.16
638,1173,880,0.0146,0.0006,0.0028,0.0159,0.0006,0.0345,1306.16
639,1173,880,0.0134,0.0005,0.0030,0.0160,0.0006,0.0334,1306.16
640,1173,880,0.0133,0.0005,0.0028,0.0159,0.0006,0.0332,1306.16
641,1173,880,0.0134,0.0005,0.0029,0.0160,0.0006,0.0334,1306.16
642,1173,880,0.0133,0.0006,0.0028,0.0165,0.0007,0.0339,1306.16
643,1173,880,0.0369,0.0005,0.0031,0.0161,0.0005,0.0571,1306.16
644,1173,880,0.0135,0.0005,0.0031,0.0161,0.0006,0.0338,1306.16
645,1173,880,0.0195,0.0005,0.0030,0.0181,0.0007,0.0419,1306.16
646,1173,880,0.0138,0.0005,0.0030,0.0161,0.0006,0.0341,1306.16
647,1173,880,0.0149,0.0007,0.0030,0.0161,0.0007,0.0354,1306.16
648,1173,880,0.0134,0.0005,0.0030,0.0161,0.0006,0.0336,1306.16
649,1173,880,0.0139,0.0005,0.0031,0.0163,0.0009,0.0347,1306.16
650,1173,880,0.0133,0.0005,0.0029,0.0161,0.0006,0.0335,1306.16
651,1173,880,0.0134,0.0005,0.0030,0.0161,0.0006,0.0336,1306.16
652,1173,880,0.0178,0.0006,0.0033,0.0161,0.0005,0.0383,1306.16
653,1173,880,0.0131,0.0005,0.0028,0.0161,0.0005,0.0330,1306.16
654,1173,880,0.0133,0.0005,0.0028,0.0160,0.0006,0.0333,1306.16
655,1173,880,0.0131,0.0005,0.0029,0.0186,0.0006,0.0357,1306.16
656,1173,880,0.0218,0.0005,0.0030,0.0190,0.0013,0.0456,1306.16
657,1173,880,0.0191,0.0006,0.0029,0.0161,0.0006,0.0392,1306.16
658,1173,880,0.0134,0.0005,0.0029,0.0160,0.0006,0.0334,1306.16
659,1173,880,0.0169,0.0006,0.0029,0.0159,0.0005,0.0369,1306.16
660,1173,880,0.0134,0.0005,0.0030,0.0160,0.0006,0.0335,1306.16
661,1173,880,0.0134,0.0005,0.0029,0.0160,0.0006,0.0333,1306.16
