frame_id,width,height,load_time,resize_time,preprocess_time,infer_time,postproc_time,total_time,memory_MB
39,1173,880,0.0071,0.0004,0.0022,0.0070,0.0002,0.0168,1837.29
40,1173,880,0.0072,0.0004,0.0021,0.0070,0.0002,0.0169,1837.29
41,1173,880,0.0071,0.0004,0.0023,0.0071,0.0002,0.0170,1837.29
42,1173,880,0.0071,0.0004,0.0021,0.0070,0.0002,0.0169,1837.29
43,1173,880,0.0071,0.0004,0.0021,0.0070,0.0002,0.0169,1837.29
44,1173,880,0.0071,0.0004,0.0021,0.0071,0.0002,0.0169,1837.29
45,1173,880,0.0071,0.0004,0.0021,0.0070,0.0002,0.0169,1837.29
46,1173,880,0.0072,0.0004,0.0021,0.0071,0.0002,0.0170,1837.29
47,1173,880,0.0072,0.0004,0.0021,0.0070,0.0002,0.0169,1837.29
48,1173,880,0.0072,0.0004,0.0022,0.0071,0.0002,0.0170,1837.29
49,1173,880,0.0072,0.0004,0.0022,0.0070,0.0002,0.0170,1837.29
50,1173,880,0.0072,0.0004,0.0021,0.0070,0.0002,0.0169,1837.29
51,1173,880,0.0072,0.0004,0.0022,0.0071,0.0002,0.0170,1837.29
52,1173,880,0.0071,0.0004,0.0022,0.0070,0.0002,0.0169,1837.29
53,1173,880,0.0071,0.0004,0.0022,0.0070,0.0002,0.0169,1837.29
54,1173,880,0.0071,0.0004,0.0022,0.0070,0.0002,0.0168,1837.29
55,1173,880,0.0071,0.0004,0.0022,0.0070,0.0002,0.0168,1837.29
56,1173,880,0.0071,0.0004,0.0021,0.0070,0.0002,0.0169,1837.29
57,1173,880,0.0071,0.0004,0.0022,0.0070,0.0002,0.0168,1837.29
58,1173,880,0.0071,0.0004,0.0021,0.0070,0.0002,0.0168,1837.29
59,1173,880,0.0066,0.0004,0.0022,0.0070,0.0002,0.0163,1837.54
60,1173,880,0.0064,0.0004,0.0021,0.0070,0.0002,0.0161,1837.54
61,1173,880,0.0064,0.0004,0.0022,0.0069,0.0002,0.0161,1837.54
62,1173,880,0.0065,0.0004,0.0022,0.0069,0.0002,0.0161,1837.54
63,1173,880,0.0065,0.0004,0.0023,0.0073,0.0002,0.0166,1837.54
64,1173,880,0.0068,0.0005,0.0022,0.0070,0.0002,0.0167,1837.54
65,1173,880,0.0066,0.0004,0.0021,0.0070,0.0002,0.0163,1837.54
66,1173,880,0.0067,0.0004,0.0021,0.0070,0.0002,0.0163,1837.54
67,1173,880,0.0068,0.0004,0.0024,0.0073,0.0002,0.0170,1837.54
68,1173,880,0.0066,0.0004,0.0021,0.0070,0.0002,0.0164,1837.54
69,1173,880,0.0067,0.0004,0.0022,0.0070,0.0002,0.0165,1837.54
70,1173,880,0.0067,0.0004,0.0021,0.0070,0.0002,0.0163,1837.54
71,1173,880,0.0069,0.0004,0.0021,0.0069,0.0002,0.0164,1837.54
72,1173,880,0.0069,0.0004,0.0021,0.0070,0.0002,0.0165,1837.54
73,1173,880,0.0070,0.0004,0.0021,0.0070,0.0002,0.0166,1837.54
74,1173,880,0.0070,0.0004,0.0021,0.0070,0.0002,0.0166,1837.54
75,1173,880,0.0070,0.0004,0.0021,0.0071,0.0002,0.0167,1837.54
76,1173,880,0.0071,0.0004,0.0021,0.0071,0.0002,0.0168,1837.54
77,1173,880,0.0070,0.0004,0.0021,0.0070,0.0002,0.0167,1837.54
78,1173,880,0.0071,0.0004,0.0021,0.0070,0.0002,0.0168,1837.54
79,1173,880,0.0071,0.0004,0.0021,0.0070,0.0002,0.0168,1837.54
80,1173,880,0.0071,0.0004,0.0021,0.0071,0.0002,0.0169,1837.54
81,1173,880,0.0071,0.0004,0.0021,0.0070,0.0002,0.0167,1837.54
82,1173,880,0.0071,0.0004,0.0021,0.0070,0.0002,0.0168,1837.54
83,1173,880,0.0071,0.0004,0.0021,0.0070,0.0002,0.0168,1837.54
84,1173,880,0.0071,0.0004,0.0021,0.0070,0.0002,0.0168,1837.54
85,1173,880,0.0071,0.0004,0.0021,0.0070,0.0002,0.0168,1837.54
86,1173,880,0.0071,0.0004,0.0021,0.0069,0.0002,0.0167,1837.54
87,1173,880,0.0072,0.0004,0.0021,0.0070,0.0002,0.0168,1837.54
88,1173,880,0.0072,0.0004,0.0021,0.0070,0.0002,0.0169,1837.54
89,1173,880,0.0072,0.0004,0.0021,0.0070,0.0002,0.0169,1837.54
90,1173,880,0.0072,0.0004,0.0021,0.0070,0.0002,0.0169,1837.54
91,1173,880,0.0072,0.0004,0.0021,0.0070,0.0002,0.0169,1837.54
92,1173,880,0.0073,0.0004,0.0021,0.0070,0.0002,0.0170,1837.54
93,1173,880,0.0073,0.0004,0.0021,0.0070,0.0002,0.0170,1837.54
94,1173,880,0.0072,0.0004,0.0021,0.0070,0.0002,0.0169,1837.54
95,1173,880,0.0073,0.0004,0.0021,0.0070,0.0002,0.0170,1837.54
96,1173,880,0.0072,0.0004,0.0021,0.0071,0.0002,0.0170,1837.54
97,1173,880,0.0072,0.0004,0.0021,0.0070,0.0002,0.0169,1837.54
98,1173,880,0.0072,0.0004,0.0021,0.0070,0.0002,0.0170,1837.54
99,1173,880,0.0073,0.0004,0.0021,0.0070,0.0002,0.0170,1837.54
100,1173,880,0.0072,0.0004,0.0021,0.0070,0.0002,0.0169,1837.54
101,1173,880,0.0073,0.0004,0.0021,0.0071,0.0002,0.0171,1837.54
102,1173,880,0.0073,0.0004,0.0022,0.0070,0.0002,0.0171,1837.54
103,1173,880,0.0073,0.0004,0.0021,0.0070,0.0002,0.0170,1837.54
104,1173,880,0.0072,0.0004,0.0021,0.0068,0.0002,0.0166,1837.54
105,1173,880,0.0073,0.0004,0.0021,0.0069,0.0002,0.0169,1837.54
106,1173,880,0.0073,0.0004,0.0021,0.0070,0.0002,0.0170,1837.54
107,1173,880,0.0072,0.0004,0.0021,0.0070,0.0002,0.0169,1837.54
108,1173,880,0.0073,0.0004,0.0021,0.0070,0.0002,0.0170,1837.54
109,1173,880,0.0073,0.0004,0.0021,0.0070,0.0002,0.0170,1837.54
110,1173,880,0.0073,0.0004,0.0021,0.0070,0.0002,0.0170,1837.54
111,1173,880,0.0073,0.0004,0.0021,0.0070,0.0002,0.0169,1837.54
112,1173,880,0.0073,0.0004,0.0021,0.0070,0.0002,0.0170,1837.54
113,1173,880,0.0073,0.0004,0.0021,0.0069,0.0002,0.0168,1837.54
114,1173,880,0.0073,0.0004,0.0021,0.0070,0.0002,0.0170,1837.54
115,1173,880,0.0072,0.0004,0.0021,0.0070,0.0002,0.0170,1837.54
116,1173,880,0.0073,0.0004,0.0021,0.0070,0.0002,0.0169,1837.54
117,1173,880,0.0072,0.0004,0.0021,0.0070,0.0002,0.0169,1837.54
118,1173,880,0.0072,0.0004,0.0023,0.0072,0.0002,0.0173,1837.54
119,1173,880,0.0073,0.0004,0.0021,0.0070,0.0002,0.0170,1837.54
120,1173,880,0.0072,0.0004,0.0021,0.0070,0.0002,0.0169,1837.54
121,1173,880,0.0072,0.0004,0.0021,0.0070,0.0002,0.0169,1837.54
122,1173,880,0.0071,0.0004,0.0021,0.0070,0.0002,0.0169,1837.54
123,1173,880,0.0072,0.0004,0.0021,0.0070,0.0002,0.0169,1837.54
124,1173,880,0.0072,0.0004,0.0022,0.0070,0.0002,0.0169,1837.54
125,1173,880,0.0072,0.0004,0.0021,0.0070,0.0002,0.0169,1837.54
126,1173,880,0.0072,0.0004,0.0021,0.0070,0.0002,0.0169,1837.54
127,1173,880,0.0072,0.0004,0.0021,0.0074,0.0002,0.0173,1837.54
128,1173,880,0.0071,0.0004,0.0021,0.0070,0.0002,0.0169,1837.54
129,1173,880,0.0072,0.0004,0.0021,0.0070,0.0002,0.0169,1837.54
130,1173,880,0.0070,0.0004,0.0021,0.0070,0.0002,0.0167,1837.54
131,1173,880,0.0071,0.0004,0.0021,0.0070,0.0002,0.0167,1837.54
132,1173,880,0.0071,0.0004,0.0021,0.0069,0.0002,0.0167,1837.54
133,1173,880,0.0070,0.0004,0.0021,0.0070,0.0002,0.0166,1837.54
134,1173,880,0.0070,0.0004,0.0021,0.0069,0.0002,0.0166,1837.54
135,1173,880,0.0069,0.0004,0.0021,0.0069,0.0002,0.0165,1837.54
136,1173,880,0.0069,0.0004,0.0022,0.0070,0.0002,0.0167,1837.54
137,1173,880,0.0069,0.0004,0.0021,0.0070,0.0002,0.0166,1837.54
138,1173,880,0.0069,0.0004,0.0021,0.0069,0.0002,0.0165,1837.54
139,1173,880,0.0069,0.0004,0.0021,0.0070,0.0002,0.0165,1837.54
140,1173,880,0.0069,0.0004,0.0021,0.0069,0.0002,0.0165,1837.54
141,1173,880,0.0070,0.0004,0.0021,0.0069,0.0002,0.0165,1837.54
142,1173,880,0.0070,0.0004,0.0021,0.0068,0.0002,0.0165,1837.54
143,1173,880,0.0069,0.0004,0.0021,0.0069,0.0002,0.0165,1837.54
144,1173,880,0.0070,0.0004,0.0021,0.0069,0.0002,0.0166,1837.54
145,1173,880,0.0070,0.0004,0.0021,0.0070,0.0002,0.0167,1837.54
146,1173,880,0.0069,0.0004,0.0021,0.0070,0.0002,0.0167,1837.54
147,1173,880,0.0070,0.0004,0.0021,0.0070,0.0002,0.0166,1837.54
148,1173,880,0.0069,0.0004,0.0021,0.0070,0.0002,0.0166,1837.54
149,1173,880,0.0069,0.0004,0.0021,0.0070,0.0002,0.0166,1837.54
150,1173,880,0.0069,0.0004,0.0021,0.0070,0.0002,0.0166,1837.54
151,1173,880,0.0070,0.0004,0.0021,0.0070,0.0002,0.0166,1837.54
152,1173,880,0.0069,0.0004,0.0021,0.0070,0.0002,0.0166,1837.54
153,1173,880,0.0070,0.0004,0.0021,0.0070,0.0002,0.0167,1837.54
154,1173,880,0.0069,0.0004,0.0021,0.0070,0.0002,0.0166,1837.54
155,1173,880,0.0070,0.0004,0.0021,0.0070,0.0002,0.0167,1837.54
156,1173,880,0.0070,0.0004,0.0021,0.0070,0.0002,0.0167,1837.54
157,1173,880,0.0070,0.0004,0.0021,0.0070,0.0002,0.0166,1837.54
158,1173,880,0.0070,0.0004,0.0021,0.0070,0.0002,0.0167,1837.54
159,1173,880,0.0070,0.0004,0.0021,0.0070,0.0002,0.0167,1837.54
160,1173,880,0.0071,0.0004,0.0021,0.0068,0.0002,0.0165,1837.54
161,1173,880,0.0070,0.0004,0.0021,0.0070,0.0002,0.0167,1837.54
162,1173,880,0.0070,0.0004,0.0021,0.0070,0.0002,0.0167,1837.54
163,1173,880,0.0071,0.0004,0.0021,0.0070,0.0002,0.0167,1837.54
164,1173,880,0.0071,0.0004,0.0021,0.0070,0.0002,0.0168,1837.54
165,1173,880,0.0070,0.0004,0.0021,0.0070,0.0002,0.0167,1837.54
166,1173,880,0.0071,0.0004,0.0021,0.0070,0.0002,0.0168,1837.54
167,1173,880,0.0071,0.0004,0.0021,0.0070,0.0002,0.0168,1837.54
168,1173,880,0.0071,0.0004,0.0021,0.0070,0.0002,0.0168,1837.54
169,1173,880,0.0071,0.0004,0.0021,0.0070,0.0002,0.0167,1837.54
170,1173,880,0.0070,0.0004,0.0021,0.0070,0.0002,0.0167,1837.54
171,1173,880,0.0071,0.0004,0.0021,0.0070,0.0002,0.0167,1837.54
172,1173,880,0.0070,0.0004,0.0021,0.0070,0.0002,0.0167,1837.54
173,1173,880,0.0071,0.0004,0.0021,0.0070,0.0002,0.0167,1837.54
174,1173,880,0.0071,0.0004,0.0021,0.0070,0.0002,0.0168,1837.54
175,1173,880,0.0071,0.0004,0.0021,0.0069,0.0002,0.0166,1837.54
176,1173,880,0.0071,0.0004,0.0021,0.0070,0.0002,0.0167,1837.54
177,1173,880,0.0071,0.0004,0.0022,0.0070,0.0002,0.0169,1837.54
178,1173,880,0.0071,0.0004,0.0021,0.0070,0.0002,0.0167,1837.54
179,1173,880,0.0071,0.0004,0.0021,0.0069,0.0002,0.0167,1837.54
180,1173,880,0.0071,0.0004,0.0021,0.0070,0.0002,0.0168,1837.54
181,1173,880,0.0071,0.0004,0.0021,0.0068,0.0002,0.0166,1837.54
182,1173,880,0.0071,0.0004,0.0021,0.0069,0.0002,0.0167,1837.54
183,1173,880,0.0071,0.0004,0.0021,0.0070,0.0002,0.0167,1837.54
184,1173,880,0.0071,0.0004,0.0021,0.0069,0.0002,0.0167,1837.54
185,1173,880,0.0071,0.0004,0.0021,0.0070,0.0002,0.0167,1837.54
186,1173,880,0.0072,0.0004,0.0021,0.0070,0.0002,0.0168,1837.54
187,1173,880,0.0071,0.0004,0.0021,0.0069,0.0002,0.0168,1837.54
188,1173,880,0.0072,0.0004,0.0021,0.0069,0.0002,0.0168,1837.54
189,1173,880,0.0071,0.0004,0.0021,0.0070,0.0002,0.0168,1837.54
190,1173,880,0.0072,0.0004,0.0021,0.0070,0.0002,0.0168,1837.54
191,1173,880,0.0071,0.0004,0.0021,0.0069,0.0002,0.0168,1837.54
192,1173,880,0.0072,0.0004,0.0021,0.0070,0.0002,0.0168,1837.54
193,1173,880,0.0072,0.0004,0.0021,0.0070,0.0002,0.0168,1837.54
194,1173,880,0.0072,0.0004,0.0021,0.0070,0.0002,0.0168,1837.54
195,1173,880,0.0071,0.0004,0.0021,0.0070,0.0002,0.0167,1837.54
196,1173,880,0.0071,0.0004,0.0021,0.0070,0.0002,0.0168,1837.54
197,1173,880,0.0071,0.0004,0.0021,0.0069,0.0002,0.0168,1837.54
198,1173,880,0.0071,0.0004,0.0023,0.0079,0.0002,0.0178,1837.54
199,1173,880,0.0071,0.0004,0.0023,0.0079,0.0002,0.0179,1837.54
200,1173,880,0.0071,0.0004,0.0023,0.0079,0.0002,0.0178,1837.54
201,1173,880,0.0071,0.0004,0.0022,0.0078,0.0002,0.0178,1837.54
202,1173,880,0.0071,0.0004,0.0023,0.0078,0.0002,0.0178,1837.54
203,1173,880,0.0071,0.0004,0.0023,0.0077,0.0002,0.0177,1837.54
204,1173,880,0.0071,0.0004,0.0023,0.0078,0.0002,0.0177,1837.54
205,1173,880,0.0072,0.0004,0.0023,0.0078,0.0002,0.0177,1837.54
206,1173,880,0.0071,0.0004,0.0023,0.0077,0.0002,0.0177,1837.54
207,1173,880,0.0072,0.0004,0.0023,0.0077,0.0002,0.0177,1837.54
208,1173,880,0.0071,0.0004,0.0022,0.0077,0.0002,0.0176,1837.54
209,1173,880,0.0071,0.0004,0.0023,0.0077,0.0002,0.0177,1837.54
210,1173,880,0.0071,0.0004,0.0023,0.0078,0.0002,0.0178,1837.54
211,1173,880,0.0071,0.0004,0.0023,0.0078,0.0002,0.0177,1837.54
212,1173,880,0.0071,0.0004,0.0023,0.0078,0.0002,0.0177,1837.54
213,1173,880,0.0071,0.0004,0.0023,0.0078,0.0002,0.0177,1837.54
214,1173,880,0.0071,0.0004,0.0023,0.0078,0.0002,0.0178,1837.54
215,1173,880,0.0071,0.0004,0.0023,0.0077,0.0002,0.0177,1837.54
216,1173,880,0.0071,0.0004,0.0023,0.0078,0.0002,0.0178,1837.54
217,1173,880,0.0071,0.0004,0.0023,0.0077,0.0002,0.0177,1837.54
218,1173,880,0.0072,0.0004,0.0023,0.0078,0.0002,0.0178,1837.54
219,1173,880,0.0072,0.0004,0.0022,0.0077,0.0002,0.0177,1837.54
220,1173,880,0.0072,0.0004,0.0023,0.0077,0.0002,0.0177,1837.54
221,1173,880,0.0071,0.0004,0.0023,0.0077,0.0002,0.0177,1837.54
222,1173,880,0.0071,0.0004,0.0023,0.0078,0.0002,0.0178,1837.54
223,1173,880,0.0072,0.0004,0.0023,0.0077,0.0002,0.0177,1837.54
224,1173,880,0.0071,0.0004,0.0023,0.0077,0.0002,0.0176,1837.54
225,1173,880,0.0072,0.0004,0.0023,0.0077,0.0002,0.0177,1837.54
226,1173,880,0.0071,0.0004,0.0023,0.0077,0.0002,0.0176,1837.54
227,1173,880,0.0071,0.0004,0.0023,0.0077,0.0002,0.0176,1837.54
228,1173,880,0.0071,0.0004,0.0023,0.0077,0.0001,0.0176,1837.54
229,1173,880,0.0072,0.0004,0.0023,0.0078,0.0002,0.0177,1837.54
230,1173,880,0.0071,0.0004,0.0022,0.0077,0.0002,0.0176,1837.54
231,1173,880,0.0071,0.0004,0.0023,0.0078,0.0002,0.0177,1837.54
232,1173,880,0.0071,0.0004,0.0023,0.0077,0.0002,0.0177,1837.54
233,1173,880,0.0071,0.0004,0.0023,0.0078,0.0002,0.0178,1837.54
234,1173,880,0.0071,0.0004,0.0023,0.0078,0.0002,0.0177,1837.54
235,1173,880,0.0071,0.0004,0.0023,0.0078,0.0002,0.0178,1837.54
236,1173,880,0.0072,0.0004,0.0023,0.0078,0.0002,0.0178,1837.54
237,1173,880,0.0071,0.0004,0.0023,0.0078,0.0002,0.0177,1837.54
238,1173,880,0.0071,0.0004,0.0023,0.0078,0.0002,0.0177,1837.54
239,1173,880,0.0071,0.0004,0.0023,0.0078,0.0002,0.0177,1837.54
240,1173,880,0.0071,0.0004,0.0023,0.0078,0.0002,0.0178,1837.54
241,1173,880,0.0071,0.0004,0.0023,0.0078,0.0002,0.0177,1837.54
242,1173,880,0.0071,0.0004,0.0023,0.0078,0.0002,0.0178,1837.54
243,1173,880,0.0072,0.0004,0.0023,0.0078,0.0002,0.0178,1837.54
244,1173,880,0.0072,0.0004,0.0023,0.0078,0.0002,0.0177,1837.54
245,1173,880,0.0071,0.0004,0.0023,0.0078,0.0002,0.0177,1837.54
246,1173,880,0.0072,0.0004,0.0023,0.0078,0.0002,0.0178,1837.54
247,1173,880,0.0072,0.0004,0.0023,0.0077,0.0002,0.0177,1837.54
248,1173,880,0.0071,0.0004,0.0023,0.0078,0.0002,0.0178,1837.54
249,1173,880,0.0072,0.0004,0.0024,0.0077,0.0002,0.0179,1837.54
250,1173,880,0.0071,0.0004,0.0023,0.0078,0.0002,0.0177,1837.54
251,1173,880,0.0072,0.0004,0.0023,0.0078,0.0002,0.0178,1837.54
252,1173,880,0.0072,0.0004,0.0023,0.0078,0.0002,0.0178,1837.54
253,1173,880,0.0072,0.0004,0.0023,0.0078,0.0002,0.0178,1837.54
254,1173,880,0.0071,0.0004,0.0023,0.0078,0.0002,0.0178,1837.54
255,1173,880,0.0072,0.0004,0.0023,0.0078,0.0002,0.0178,1837.54
256,1173,880,0.0072,0.0004,0.0023,0.0077,0.0002,0.0178,1837.54
257,1173,880,0.0072,0.0004,0.0023,0.0077,0.0002,0.0178,1837.54
258,1173,880,0.0071,0.0004,0.0024,0.0078,0.0002,0.0178,1837.54
259,1173,880,0.0072,0.0004,0.0023,0.0078,0.0002,0.0179,1837.54
260,1173,880,0.0071,0.0004,0.0023,0.0077,0.0002,0.0177,1837.54
261,1173,880,0.0071,0.0004,0.0023,0.0078,0.0002,0.0177,1837.54
262,1173,880,0.0072,0.0004,0.0023,0.0078,0.0002,0.0178,1837.54
263,1173,880,0.0071,0.0004,0.0024,0.0078,0.0002,0.0178,1837.54
264,1173,880,0.0071,0.0004,0.0023,0.0078,0.0002,0.0179,1837.54
265,1173,880,0.0071,0.0004,0.0023,0.0078,0.0002,0.0178,1837.54
266,1173,880,0.0071,0.0004,0.0023,0.0078,0.0002,0.0178,1837.54
267,1173,880,0.0071,0.0004,0.0023,0.0079,0.0002,0.0179,1837.54
268,1173,880,0.0072,0.0004,0.0023,0.0078,0.0002,0.0179,1837.54
269,1173,880,0.0071,0.0004,0.0023,0.0079,0.0002,0.0179,1837.54
270,1173,880,0.0072,0.0004,0.0023,0.0078,0.0002,0.0179,1837.54
271,1173,880,0.0071,0.0004,0.0023,0.0078,0.0002,0.0178,1837.54
272,1173,880,0.0072,0.0004,0.0023,0.0079,0.0002,0.0179,1837.54
273,1173,880,0.0071,0.0004,0.0023,0.0078,0.0002,0.0178,1837.54
274,1173,880,0.0071,0.0004,0.0023,0.0078,0.0002,0.0178,1837.54
275,1173,880,0.0072,0.0004,0.0023,0.0079,0.0002,0.0179,1837.54
276,1173,880,0.0071,0.0004,0.0023,0.0078,0.0002,0.0178,1837.54
277,1173,880,0.0071,0.0004,0.0023,0.0079,0.0002,0.0179,1837.54
278,1173,880,0.0071,0.0004,0.0023,0.0078,0.0002,0.0177,1837.54
279,1173,880,0.0071,0.0004,0.0023,0.0079,0.0002,0.0179,1837.54
280,1173,880,0.0072,0.0004,0.0023,0.0078,0.0002,0.0179,1837.54
281,1173,880,0.0072,0.0004,0.0023,0.0079,0.0002,0.0179,1837.54
282,1173,880,0.0071,0.0004,0.0023,0.0080,0.0002,0.0180,1837.54
283,1173,880,0.0072,0.0004,0.0023,0.0078,0.0002,0.0179,1837.54
284,1173,880,0.0071,0.0004,0.0023,0.0079,0.0002,0.0179,1837.54
285,1173,880,0.0072,0.0004,0.0023,0.0078,0.0002,0.0179,1837.54
286,1173,880,0.0072,0.0004,0.0023,0.0079,0.0002,0.0180,1837.54
287,1173,880,0.0072,0.0004,0.0023,0.0079,0.0002,0.0179,1837.54
288,1173,880,0.0072,0.0004,0.0023,0.0079,0.0002,0.0180,1837.54
289,1173,880,0.0072,0.0004,0.0023,0.0078,0.0002,0.0179,1837.54
290,1173,880,0.0072,0.0004,0.0024,0.0078,0.0002,0.0179,1837.54
291,1173,880,0.0072,0.0004,0.0023,0.0078,0.0002,0.0179,1837.54
292,1173,880,0.0072,0.0004,0.0023,0.0078,0.0002,0.0179,1837.54
293,1173,880,0.0072,0.0004,0.0023,0.0079,0.0002,0.0180,1837.54
294,1173,880,0.0072,0.0004,0.0023,0.0078,0.0002,0.0179,1837.54
295,1173,880,0.0072,0.0004,0.0023,0.0079,0.0002,0.0179,1837.54
296,1173,880,0.0072,0.0004,0.0023,0.0078,0.0002,0.0179,1837.54
297,1173,880,0.0072,0.0004,0.0023,0.0078,0.0002,0.0178,1837.54
298,1173,880,0.0072,0.0004,0.0023,0.0078,0.0002,0.0179,1837.54
299,1173,880,0.0072,0.0004,0.0023,0.0078,0.0002,0.0179,1837.54
300,1173,880,0.0072,0.0004,0.0023,0.0081,0.0002,0.0182,1837.54
301,1173,880,0.0072,0.0004,0.0023,0.0079,0.0002,0.0180,1837.54
302,1173,880,0.0072,0.0004,0.0023,0.0078,0.0002,0.0179,1837.54
303,1173,880,0.0072,0.0004,0.0023,0.0078,0.0002,0.0179,1837.54
304,1173,880,0.0072,0.0004,0.0023,0.0078,0.0002,0.0179,1837.54
305,1173,880,0.0072,0.0004,0.0023,0.0078,0.0002,0.0179,1837.54
306,1173,880,0.0072,0.0004,0.0023,0.0078,0.0002,0.0179,1837.54
307,1173,880,0.0072,0.0004,0.0023,0.0079,0.0002,0.0180,1837.54
308,1173,880,0.0072,0.0004,0.0023,0.0079,0.0002,0.0180,1837.54
309,1173,880,0.0072,0.0004,0.0023,0.0079,0.0002,0.0180,1837.54
310,1173,880,0.0072,0.0004,0.0023,0.0078,0.0002,0.0179,1837.54
311,1173,880,0.0072,0.0004,0.0023,0.0078,0.0002,0.0180,1837.54
312,1173,880,0.0072,0.0004,0.0023,0.0078,0.0002,0.0179,1837.54
313,1173,880,0.0072,0.0004,0.0023,0.0078,0.0002,0.0179,1837.54
314,1173,880,0.0073,0.0004,0.0023,0.0078,0.0002,0.0179,1837.54
315,1173,880,0.0072,0.0004,0.0023,0.0078,0.0002,0.0179,1837.54
316,1173,880,0.0072,0.0004,0.0023,0.0078,0.0002,0.0179,1837.54
317,1173,880,0.0072,0.0004,0.0023,0.0079,0.0002,0.0180,1837.54
318,1173,880,0.0072,0.0004,0.0024,0.0078,0.0002,0.0181,1837.54
319,1173,880,0.0072,0.0004,0.0023,0.0078,0.0002,0.0179,1837.54
320,1173,880,0.0072,0.0004,0.0023,0.0078,0.0002,0.0179,1837.54
321,1173,880,0.0072,0.0004,0.0023,0.0078,0.0002,0.0178,1837.54
322,1173,880,0.0072,0.0004,0.0023,0.0078,0.0002,0.0179,1837.54
323,1173,880,0.0072,0.0004,0.0023,0.0078,0.0002,0.0179,1837.54
324,1173,880,0.0072,0.0004,0.0023,0.0078,0.0002,0.0179,1837.54
325,1173,880,0.0071,0.0004,0.0023,0.0079,0.0002,0.0179,1837.54
326,1173,880,0.0072,0.0004,0.0023,0.0078,0.0002,0.0179,1837.54
327,1173,880,0.0072,0.0004,0.0023,0.0078,0.0002,0.0179,1837.54
328,1173,880,0.0072,0.0004,0.0023,0.0079,0.0002,0.0179,1837.54
329,1173,880,0.0072,0.0004,0.0023,0.0078,0.0002,0.0179,1837.54
330,1173,880,0.0072,0.0004,0.0023,0.0079,0.0002,0.0179,1837.54
