frame_id,width,height,load_time,resize_time,preprocess_time,infer_time,postproc_time,total_time,memory_MB
56,1920,1080,0.0244,0.0010,0.0035,0.0158,0.0003,0.0450,1315.68
57,1920,1080,0.0257,0.0010,0.0037,0.0158,0.0003,0.0465,1315.68
58,1920,1080,0.0311,0.0011,0.0036,0.0160,0.0003,0.0520,1315.68
59,1920,1080,0.0241,0.0010,0.0035,0.0158,0.0004,0.0448,1315.68
60,1920,1080,0.0240,0.0011,0.0033,0.0159,0.0003,0.0447,1315.68
61,1920,1080,0.0242,0.0010,0.0036,0.0159,0.0003,0.0450,1315.68
62,1920,1080,0.0346,0.0010,0.0036,0.0159,0.0003,0.0555,1315.68
63,1920,1080,0.0266,0.0011,0.0035,0.0163,0.0003,0.0477,1315.68
64,1920,1080,0.0242,0.0011,0.0036,0.0160,0.0003,0.0451,1315.68
65,1920,1080,0.0268,0.0012,0.0036,0.0161,0.0003,0.0479,1315.68
66,1920,1080,0.0240,0.0011,0.0035,0.0158,0.0003,0.0447,1315.68
67,1920,1080,0.0235,0.0011,0.0034,0.0159,0.0003,0.0442,1315.68
68,1920,1080,0.0246,0.0012,0.0036,0.0158,0.0003,0.0454,1315.68
69,1920,1080,0.0389,0.0011,0.0036,0.0162,0.0005,0.0603,1315.68
70,1920,1080,0.0296,0.0011,0.0034,0.0162,0.0003,0.0506,1315.68
71,1920,1080,0.0241,0.0011,0.0034,0.0159,0.0004,0.0449,1315.68
72,1920,1080,0.0241,0.0010,0.0035,0.0158,0.0003,0.0448,1315.68
73,1920,1080,0.0304,0.0010,0.0040,0.0160,0.0003,0.0517,1315.68
74,1920,1080,0.0242,0.0010,0.0036,0.0159,0.0003,0.0450,1315.68
75,1920,1080,0.0262,0.0010,0.0036,0.0160,0.0003,0.0471,1315.68
76,1920,1080,0.0242,0.0011,0.0035,0.0158,0.0003,0.0449,1315.68
77,1920,1080,0.0279,0.0010,0.0035,0.0159,0.0004,0.0487,1315.68
78,1920,1080,0.0243,0.0010,0.0033,0.0159,0.0003,0.0448,1315.68
79,1920,1080,0.0242,0.0011,0.0034,0.0159,0.0004,0.0451,1315.68
80,1920,1080,0.0245,0.0011,0.0036,0.0158,0.0003,0.0451,1315.68
81,1920,1080,0.0286,0.0011,0.0036,0.0160,0.0003,0.0496,1315.68
82,1920,1080,0.0264,0.0011,0.0036,0.0161,0.0004,0.0475,1315.68
83,1920,1080,0.0290,0.0010,0.0037,0.0161,0.0003,0.0502,1315.68
84,1920,1080,0.0252,0.0012,0.0035,0.0171,0.0003,0.0473,1315.68
85,1920,1080,0.0288,0.0012,0.0035,0.0159,0.0003,0.0496,1315.68
86,1920,1080,0.0244,0.0011,0.0036,0.0159,0.0002,0.0451,1315.68
87,1920,1080,0.0245,0.0010,0.0035,0.0159,0.0004,0.0453,1315.68
88,1920,1080,0.0251,0.0010,0.0035,0.0159,0.0004,0.0458,1315.68
89,1920,1080,0.0283,0.0011,0.0036,0.0159,0.0003,0.0492,1315.68
90,1920,1080,0.0257,0.0010,0.0037,0.0158,0.0003,0.0465,1315.68
91,1920,1080,0.0238,0.0011,0.0035,0.0160,0.0002,0.0446,1315.68
92,1920,1080,0.0245,0.0011,0.0036,0.0158,0.0002,0.0452,1315.68
93,1920,1080,0.0237,0.0011,0.0034,0.0159,0.0002,0.0443,1315.68
94,1920,1080,0.0290,0.0010,0.0035,0.0160,0.0002,0.0497,1315.68
95,1920,1080,0.0248,0.0010,0.0035,0.0157,0.0002,0.0452,1315.68
96,1920,1080,0.0237,0.0011,0.0034,0.0159,0.0003,0.0445,1315.68
97,1920,1080,0.0246,0.0010,0.0037,0.0159,0.0002,0.0455,1315.68
98,1920,1080,0.0271,0.0011,0.0034,0.0159,0.0003,0.0478,1315.68
99,1920,1080,0.0239,0.0010,0.0037,0.0159,0.0003,0.0447,1315.68
100,1920,1080,0.0249,0.0010,0.0034,0.0159,0.0003,0.0455,1315.68
101,1920,1080,0.0239,0.0010,0.0034,0.0159,0.0003,0.0445,1315.68
102,1920,1080,0.0239,0.0011,0.0034,0.0158,0.0003,0.0445,1315.68
103,1920,1080,0.0330,0.0012,0.0036,0.0163,0.0003,0.0543,1315.68
104,1920,1080,0.0243,0.0010,0.0037,0.0160,0.0002,0.0452,1315.68
105,1920,1080,0.0236,0.0011,0.0035,0.0160,0.0003,0.0444,1315.68
106,1920,1080,0.0239,0.0011,0.0037,0.0161,0.0003,0.0451,1315.68
107,1920,1080,0.0257,0.0011,0.0037,0.0158,0.0002,0.0465,1315.68
108,1920,1080,0.0240,0.0010,0.0034,0.0159,0.0003,0.0446,1315.68
109,1920,1080,0.0244,0.0012,0.0034,0.0160,0.0002,0.0452,1315.68
110,1920,1080,0.0243,0.0010,0.0035,0.0158,0.0003,0.0448,1315.68
111,1920,1080,0.0505,0.0011,0.0046,0.0184,0.0003,0.0749,1315.68
112,1920,1080,0.0290,0.0040,0.0040,0.0161,0.0003,0.0533,1315.68
113,1920,1080,0.0249,0.0011,0.0035,0.0160,0.0003,0.0458,1315.68
114,1920,1080,0.0290,0.0010,0.0035,0.0158,0.0003,0.0495,1315.68
115,1920,1080,0.0244,0.0010,0.0035,0.0160,0.0003,0.0452,1315.68
116,1920,1080,0.0252,0.0010,0.0034,0.0159,0.0003,0.0458,1315.68
117,1920,1080,0.0238,0.0010,0.0036,0.0159,0.0003,0.0446,1315.68
118,1920,1080,0.0268,0.0011,0.0039,0.0173,0.0003,0.0494,1315.68
119,1920,1080,0.0238,0.0011,0.0036,0.0160,0.0003,0.0447,1315.68
120,1920,1080,0.0243,0.0010,0.0035,0.0161,0.0003,0.0452,1315.68
121,1920,1080,0.0243,0.0010,0.0035,0.0159,0.0003,0.0450,1315.68
122,1920,1080,0.0324,0.0011,0.0034,0.0159,0.0003,0.0532,1315.68
123,1920,1080,0.0250,0.0010,0.0036,0.0159,0.0003,0.0458,1315.68
124,1920,1080,0.0240,0.0010,0.0035,0.0160,0.0002,0.0448,1315.68
125,1920,1080,0.0244,0.0012,0.0038,0.0227,0.0003,0.0523,1315.68
126,1920,1080,0.0258,0.0010,0.0035,0.0160,0.0003,0.0467,1315.68
127,1920,1080,0.0244,0.0010,0.0036,0.0159,0.0003,0.0453,1315.68
128,1920,1080,0.0240,0.0011,0.0034,0.0160,0.0003,0.0448,1315.68
129,1920,1080,0.0242,0.0011,0.0035,0.0160,0.0003,0.0450,1315.68
130,1920,1080,0.0263,0.0015,0.0036,0.0161,0.0003,0.0477,1315.68
131,1920,1080,0.0241,0.0010,0.0035,0.0159,0.0004,0.0449,1315.68
132,1920,1080,0.0240,0.0010,0.0034,0.0160,0.0003,0.0446,1315.68
133,1920,1080,0.0250,0.0012,0.0035,0.0160,0.0004,0.0460,1315.68
134,1920,1080,0.0259,0.0011,0.0034,0.0158,0.0003,0.0466,1315.68
135,1920,1080,0.0241,0.0011,0.0036,0.0161,0.0003,0.0452,1315.68
136,1920,1080,0.0244,0.0010,0.0034,0.0173,0.0021,0.0483,1315.68
137,1920,1080,0.0302,0.0010,0.0034,0.0159,0.0003,0.0508,1315.68
138,1920,1080,0.0274,0.0012,0.0034,0.0157,0.0002,0.0479,1315.68
139,1920,1080,0.0242,0.0010,0.0035,0.0158,0.0003,0.0447,1315.68
140,1920,1080,0.0243,0.0011,0.0034,0.0160,0.0004,0.0452,1315.68
141,1920,1080,0.0243,0.0010,0.0036,0.0158,0.0003,0.0450,1315.68
142,1920,1080,0.0266,0.0011,0.0036,0.0158,0.0003,0.0473,1315.68
143,1920,1080,0.0280,0.0011,0.0035,0.0157,0.0003,0.0486,1315.68
144,1920,1080,0.0240,0.0010,0.0035,0.0158,0.0003,0.0447,1315.68
145,1920,1080,0.0239,0.0011,0.0035,0.0159,0.0003,0.0447,1315.68
146,1920,1080,0.0277,0.0011,0.0036,0.0159,0.0003,0.0486,1315.68
147,1920,1080,0.0242,0.0011,0.0034,0.0160,0.0003,0.0449,1315.68
148,1920,1080,0.0240,0.0010,0.0034,0.0160,0.0003,0.0447,1315.68
149,1920,1080,0.0241,0.0010,0.0034,0.0160,0.0003,0.0448,1315.68
150,1920,1080,0.0276,0.0010,0.0036,0.0158,0.0003,0.0483,1315.68
151,1920,1080,0.0260,0.0010,0.0036,0.0159,0.0003,0.0468,1315.68
152,1920,1080,0.0243,0.0011,0.0035,0.0160,0.0004,0.0452,1315.68
153,1920,1080,0.0249,0.0011,0.0036,0.0160,0.0004,0.0459,1315.68
154,1920,1080,0.0335,0.0014,0.0037,0.0171,0.0003,0.0559,1315.68
155,1920,1080,0.0248,0.0011,0.0035,0.0160,0.0003,0.0458,1315.68
156,1920,1080,0.0251,0.0011,0.0035,0.0160,0.0004,0.0460,1315.68
157,1920,1080,0.0251,0.0011,0.0036,0.0160,0.0003,0.0461,1315.68
158,1920,1080,0.0358,0.0010,0.0036,0.0158,0.0003,0.0565,1315.68
159,1920,1080,0.0243,0.0011,0.0034,0.0160,0.0003,0.0451,1315.68
160,1920,1080,0.0244,0.0011,0.0035,0.0159,0.0003,0.0451,1315.68
161,1920,1080,0.0396,0.0010,0.0037,0.0160,0.0003,0.0606,1315.68
162,1920,1080,0.0244,0.0011,0.0036,0.0159,0.0003,0.0453,1315.68
163,1920,1080,0.0243,0.0011,0.0036,0.0159,0.0003,0.0452,1315.68
164,1920,1080,0.0341,0.0011,0.0035,0.0159,0.0003,0.0548,1315.68
165,1920,1080,0.0241,0.0010,0.0034,0.0160,0.0003,0.0448,1315.68
166,1920,1080,0.0248,0.0011,0.0036,0.0160,0.0003,0.0458,1315.68
167,1920,1080,0.0245,0.0010,0.0035,0.0157,0.0003,0.0451,1315.68
168,1920,1080,0.0280,0.0010,0.0035,0.0159,0.0003,0.0488,1315.68
169,1920,1080,0.0261,0.0011,0.0036,0.0160,0.0003,0.0471,1315.68
170,1920,1080,0.0241,0.0011,0.0035,0.0158,0.0003,0.0448,1315.68
171,1920,1080,0.0245,0.0011,0.0035,0.0158,0.0003,0.0453,1315.68
172,1920,1080,0.0495,0.0039,0.0064,0.0185,0.0062,0.0845,1315.68
173,1920,1080,0.0320,0.0018,0.0053,0.0159,0.0003,0.0553,1315.68
174,1920,1080,0.0243,0.0011,0.0036,0.0160,0.0002,0.0451,1315.68
175,1920,1080,0.0266,0.0010,0.0035,0.0160,0.0002,0.0474,1315.68
176,1920,1080,0.0241,0.0010,0.0035,0.0159,0.0002,0.0447,1315.68
177,1920,1080,0.0260,0.0012,0.0035,0.0159,0.0003,0.0470,1315.68
178,1920,1080,0.0267,0.0011,0.0036,0.0159,0.0003,0.0476,1315.68
179,1920,1080,0.0305,0.0014,0.0045,0.0164,0.0002,0.0531,1315.68
180,1920,1080,0.0242,0.0011,0.0035,0.0159,0.0003,0.0449,1315.68
181,1920,1080,0.0243,0.0010,0.0035,0.0158,0.0003,0.0449,1315.68
182,1920,1080,0.0241,0.0010,0.0034,0.0158,0.0003,0.0446,1315.68
183,1920,1080,0.0276,0.0011,0.0035,0.0158,0.0002,0.0482,1315.68
184,1920,1080,0.0240,0.0010,0.0035,0.0158,0.0003,0.0447,1315.68
185,1920,1080,0.0241,0.0011,0.0035,0.0158,0.0002,0.0447,1315.68
186,1920,1080,0.0242,0.0010,0.0035,0.0158,0.0003,0.0449,1315.68
187,1920,1080,0.0282,0.0011,0.0038,0.0159,0.0002,0.0492,1315.68
188,1920,1080,0.0261,0.0014,0.0054,0.0163,0.0003,0.0494,1315.68
189,1920,1080,0.0242,0.0010,0.0034,0.0158,0.0003,0.0447,1315.68
190,1920,1080,0.0248,0.0011,0.0034,0.0160,0.0003,0.0455,1315.68
191,1920,1080,0.0314,0.0010,0.0036,0.0158,0.0003,0.0521,1315.68
192,1920,1080,0.0248,0.0011,0.0035,0.0158,0.0003,0.0454,1315.68
193,1920,1080,0.0243,0.0010,0.0035,0.0159,0.0003,0.0450,1315.68
194,1920,1080,0.0243,0.0010,0.0035,0.0158,0.0003,0.0449,1315.68
195,1920,1080,0.0318,0.0012,0.0034,0.0159,0.0004,0.0527,1315.68
196,1920,1080,0.0247,0.0010,0.0034,0.0158,0.0003,0.0452,1315.68
197,1920,1080,0.0249,0.0011,0.0035,0.0158,0.0003,0.0455,1315.68
198,1920,1080,0.0244,0.0011,0.0035,0.0158,0.0002,0.0451,1315.68
199,1920,1080,0.0288,0.0010,0.0036,0.0159,0.0003,0.0496,1315.68
200,1920,1080,0.0240,0.0010,0.0034,0.0158,0.0003,0.0446,1315.68
201,1920,1080,0.0244,0.0011,0.0034,0.0160,0.0004,0.0452,1315.68
202,1920,1080,0.0244,0.0010,0.0035,0.0159,0.0003,0.0451,1315.68
203,1920,1080,0.0445,0.0010,0.0036,0.0160,0.0003,0.0654,1315.68
204,1920,1080,0.0362,0.0012,0.0035,0.0163,0.0003,0.0576,1315.68
205,1920,1080,0.0341,0.0010,0.0034,0.0158,0.0003,0.0546,1315.68
206,1920,1080,0.0277,0.0011,0.0040,0.0163,0.0003,0.0494,1315.68
207,1920,1080,0.0252,0.0012,0.0038,0.0162,0.0005,0.0468,1315.68
208,1920,1080,0.0288,0.0011,0.0039,0.0164,0.0003,0.0505,1315.68
209,1920,1080,0.0247,0.0011,0.0037,0.0167,0.0003,0.0464,1315.68
210,1920,1080,0.0291,0.0013,0.0036,0.0163,0.0004,0.0506,1315.68
211,1920,1080,0.0287,0.0011,0.0038,0.0164,0.0005,0.0505,1315.68
212,1920,1080,0.0267,0.0011,0.0038,0.0161,0.0003,0.0480,1315.68
213,1920,1080,0.0290,0.0010,0.0037,0.0197,0.0004,0.0538,1315.68
214,1920,1080,0.0321,0.0011,0.0037,0.0160,0.0003,0.0532,1315.68
215,1920,1080,0.0246,0.0010,0.0035,0.0159,0.0004,0.0454,1315.68
216,1920,1080,0.0248,0.0011,0.0038,0.0159,0.0003,0.0459,1315.68
217,1920,1080,0.0306,0.0011,0.0036,0.0163,0.0003,0.0518,1315.68
218,1920,1080,0.0249,0.0011,0.0035,0.0159,0.0004,0.0457,1315.68
219,1920,1080,0.0248,0.0010,0.0035,0.0159,0.0003,0.0456,1315.68
220,1920,1080,0.0247,0.0010,0.0035,0.0160,0.0004,0.0456,1315.68
221,1920,1080,0.0296,0.0011,0.0036,0.0159,0.0003,0.0504,1315.68
222,1920,1080,0.0245,0.0011,0.0033,0.0159,0.0003,0.0451,1315.68
223,1920,1080,0.0245,0.0010,0.0035,0.0159,0.0003,0.0452,1315.68
224,1920,1080,0.0248,0.0010,0.0035,0.0158,0.0003,0.0455,1315.68
225,1920,1080,0.0303,0.0011,0.0037,0.0165,0.0003,0.0519,1315.68
226,1920,1080,0.0251,0.0011,0.0035,0.0159,0.0004,0.0459,1315.68
227,1920,1080,0.0247,0.0010,0.0034,0.0159,0.0003,0.0452,1315.68
228,1920,1080,0.0248,0.0011,0.0033,0.0160,0.0003,0.0456,1315.68
229,1920,1080,0.0318,0.0010,0.0036,0.0159,0.0003,0.0526,1315.68
230,1920,1080,0.0249,0.0010,0.0037,0.0158,0.0003,0.0457,1315.68
231,1920,1080,0.0250,0.0010,0.0036,0.0160,0.0003,0.0458,1315.68
232,1920,1080,0.0246,0.0011,0.0035,0.0160,0.0003,0.0455,1315.68
233,1920,1080,0.0337,0.0011,0.0034,0.0161,0.0003,0.0547,1315.68
234,1920,1080,0.0244,0.0010,0.0034,0.0159,0.0003,0.0449,1315.68
235,1920,1080,0.0246,0.0010,0.0033,0.0159,0.0005,0.0453,1315.68
236,1920,1080,0.0247,0.0010,0.0034,0.0158,0.0003,0.0452,1315.68
237,1920,1080,0.0268,0.0010,0.0034,0.0159,0.0003,0.0474,1315.68
238,1920,1080,0.0245,0.0011,0.0036,0.0161,0.0003,0.0456,1315.68
239,1920,1080,0.0246,0.0011,0.0036,0.0160,0.0003,0.0457,1315.68
240,1920,1080,0.0247,0.0010,0.0035,0.0158,0.0003,0.0453,1315.68
241,1920,1080,0.0323,0.0010,0.0034,0.0163,0.0005,0.0537,1315.68
242,1920,1080,0.0310,0.0010,0.0036,0.0159,0.0003,0.0518,1315.68
243,1920,1080,0.0248,0.0010,0.0042,0.0159,0.0003,0.0461,1315.68
244,1920,1080,0.0269,0.0011,0.0036,0.0159,0.0003,0.0477,1315.68
245,1920,1080,0.0248,0.0010,0.0035,0.0159,0.0003,0.0455,1315.68
246,1920,1080,0.0260,0.0011,0.0035,0.0160,0.0003,0.0469,1315.68
247,1920,1080,0.0249,0.0010,0.0035,0.0161,0.0003,0.0458,1315.68
248,1920,1080,0.0275,0.0011,0.0035,0.0159,0.0004,0.0484,1315.68
249,1920,1080,0.0246,0.0010,0.0035,0.0158,0.0003,0.0452,1315.68
250,1920,1080,0.0247,0.0010,0.0034,0.0159,0.0003,0.0452,1315.68
251,1920,1080,0.0250,0.0011,0.0035,0.0160,0.0003,0.0459,1315.68
252,1920,1080,0.0327,0.0011,0.0034,0.0158,0.0003,0.0533,1315.68
253,1920,1080,0.0251,0.0010,0.0036,0.0158,0.0003,0.0458,1315.68
254,1920,1080,0.0249,0.0010,0.0036,0.0158,0.0003,0.0456,1315.68
255,1920,1080,0.0252,0.0010,0.0035,0.0159,0.0003,0.0459,1315.68
256,1920,1080,0.0283,0.0011,0.0035,0.0159,0.0003,0.0491,1315.68
257,1920,1080,0.0249,0.0010,0.0034,0.0159,0.0003,0.0455,1315.68
258,1920,1080,0.0250,0.0010,0.0035,0.0159,0.0003,0.0456,1315.68
259,1920,1080,0.0249,0.0010,0.0033,0.0159,0.0003,0.0454,1315.68
260,1920,1080,0.0269,0.0010,0.0035,0.0159,0.0003,0.0477,1315.68
261,1920,1080,0.0252,0.0010,0.0034,0.0159,0.0003,0.0458,1315.68
262,1920,1080,0.0257,0.0011,0.0036,0.0159,0.0003,0.0467,1315.68
263,1920,1080,0.0251,0.0010,0.0034,0.0158,0.0003,0.0457,1315.68
264,1920,1080,0.0284,0.0011,0.0035,0.0160,0.0004,0.0492,1315.68
265,1920,1080,0.0249,0.0010,0.0035,0.0160,0.0003,0.0457,1315.68
266,1920,1080,0.0249,0.0010,0.0035,0.0159,0.0003,0.0456,1315.68
267,1920,1080,0.0251,0.0011,0.0036,0.0159,0.0003,0.0460,1315.68
268,1920,1080,0.0365,0.0013,0.0038,0.0176,0.0003,0.0595,1315.68
269,1920,1080,0.0251,0.0010,0.0036,0.0158,0.0003,0.0458,1315.68
270,1920,1080,0.0252,0.0011,0.0035,0.0159,0.0003,0.0460,1315.68
271,1920,1080,0.0262,0.0010,0.0035,0.0159,0.0003,0.0470,1315.68
272,1920,1080,0.0272,0.0011,0.0035,0.0159,0.0004,0.0480,1315.68
273,1920,1080,0.0248,0.0010,0.0035,0.0158,0.0003,0.0454,1315.68
274,1920,1080,0.0253,0.0011,0.0036,0.0159,0.0004,0.0462,1315.68
275,1920,1080,0.0255,0.0010,0.0035,0.0158,0.0003,0.0461,1315.68
276,1920,1080,0.0286,0.0014,0.0037,0.0160,0.0003,0.0500,1315.68
277,1920,1080,0.0254,0.0011,0.0036,0.0158,0.0003,0.0461,1315.68
278,1920,1080,0.0262,0.0010,0.0035,0.0160,0.0003,0.0471,1315.68
279,1920,1080,0.0251,0.0010,0.0037,0.0164,0.0006,0.0467,1315.68
280,1920,1080,0.0319,0.0011,0.0035,0.0159,0.0003,0.0528,1315.68
281,1920,1080,0.0253,0.0011,0.0037,0.0160,0.0003,0.0464,1315.68
282,1920,1080,0.0251,0.0010,0.0035,0.0160,0.0003,0.0459,1315.68
283,1920,1080,0.0251,0.0011,0.0035,0.0161,0.0004,0.0461,1315.68
284,1920,1080,0.0268,0.0011,0.0036,0.0159,0.0003,0.0476,1315.68
285,1920,1080,0.0266,0.0010,0.0036,0.0161,0.0003,0.0477,1315.68
286,1920,1080,0.0254,0.0010,0.0035,0.0160,0.0003,0.0462,1315.68
287,1920,1080,0.0252,0.0010,0.0036,0.0159,0.0003,0.0460,1315.68
288,1920,1080,0.0284,0.0010,0.0035,0.0159,0.0003,0.0492,1315.68
289,1920,1080,0.0250,0.0011,0.0035,0.0159,0.0003,0.0458,1315.68
290,1920,1080,0.0247,0.0010,0.0035,0.0159,0.0003,0.0454,1315.68
291,1920,1080,0.0256,0.0011,0.0036,0.0160,0.0003,0.0465,1315.68
292,1920,1080,0.0250,0.0010,0.0034,0.0159,0.0003,0.0456,1315.68
293,1920,1080,0.0391,0.0010,0.0035,0.0160,0.0003,0.0600,1315.68
294,1920,1080,0.0296,0.0010,0.0036,0.0159,0.0003,0.0505,1315.81
295,1920,1080,0.0249,0.0011,0.0035,0.0159,0.0003,0.0457,1315.81
296,1920,1080,0.0267,0.0011,0.0037,0.0158,0.0003,0.0476,1315.81
297,1920,1080,0.0254,0.0010,0.0036,0.0158,0.0003,0.0461,1315.81
298,1920,1080,0.0249,0.0011,0.0034,0.0160,0.0003,0.0457,1315.81
299,1920,1080,0.0249,0.0010,0.0035,0.0159,0.0003,0.0456,1315.81
300,1920,1080,0.0312,0.0011,0.0035,0.0158,0.0003,0.0519,1315.81
301,1920,1080,0.0245,0.0010,0.0034,0.0160,0.0003,0.0452,1315.81
302,1920,1080,0.0260,0.0010,0.0035,0.0159,0.0003,0.0468,1315.81
303,1920,1080,0.0247,0.0011,0.0034,0.0157,0.0003,0.0453,1315.81
304,1920,1080,0.0337,0.0010,0.0035,0.0160,0.0003,0.0545,1315.81
305,1920,1080,0.0248,0.0010,0.0035,0.0159,0.0003,0.0455,1315.81
306,1920,1080,0.0247,0.0010,0.0034,0.0160,0.0003,0.0454,1315.81
307,1920,1080,0.0249,0.0010,0.0034,0.0160,0.0003,0.0456,1315.81
308,1920,1080,0.0281,0.0012,0.0039,0.0232,0.0005,0.0568,1315.81
309,1920,1080,0.0366,0.0031,0.0036,0.0160,0.0003,0.0596,1315.81
310,1920,1080,0.0253,0.0011,0.0034,0.0167,0.0003,0.0467,1315.81
311,1920,1080,0.0336,0.0010,0.0036,0.0159,0.0003,0.0544,1315.81
312,1920,1080,0.0244,0.0010,0.0034,0.0158,0.0003,0.0451,1315.81
313,1920,1080,0.0255,0.0011,0.0036,0.0166,0.0006,0.0474,1315.81
314,1920,1080,0.0246,0.0011,0.0034,0.0159,0.0003,0.0453,1315.81
315,1920,1080,0.0258,0.0011,0.0035,0.0160,0.0004,0.0469,1315.81
316,1920,1080,0.0247,0.0011,0.0035,0.0158,0.0003,0.0454,1315.81
317,1920,1080,0.0243,0.0010,0.0034,0.0160,0.0003,0.0450,1315.81
318,1920,1080,0.0249,0.0011,0.0035,0.0160,0.0004,0.0459,1315.81
319,1920,1080,0.0295,0.0011,0.0035,0.0159,0.0003,0.0504,1315.81
320,1920,1080,0.0260,0.0011,0.0044,0.0162,0.0003,0.0481,1315.81
321,1920,1080,0.0251,0.0011,0.0034,0.0159,0.0003,0.0457,1315.81
322,1920,1080,0.0247,0.0011,0.0035,0.0161,0.0003,0.0457,1315.81
